person_id,name,given_names,family_names,group,candidate_list,constituency,dim1,dim2,dim3,weight,included
psp:person:346,Petr Bendl,Petr,Bendl,ODS,Spolu,Středočeský,1.0148747841135077,0.4955307004292475,0.0235647125677062,0.7627130291368884,True
psp:person:4,Marek Benda,Marek,Benda,ODS,Spolu,Hlavní město Praha,0.9126598207926099,0.5718388977611619,0.15801129238664016,0.6676058273776801,True
psp:person:5226,Pavel Žáček,Pavel,Žáček,ODS,Spolu,Hlavní město Praha,0.893496894634336,0.5616954580116138,0.09894118067798763,0.7726772952171524,True
psp:person:5273,Jiří Pospíšil,Jiří,Pospíšil,TOP 09,Spolu,Hlavní město Praha,0.9422823825071627,0.026526847879652052,-0.19652819945327407,0.7103490929081914,True
psp:person:5379,Jan Bauer,Jan,Bauer,ODS,Spolu,Jihočeský,0.9243138727126289,0.44176800562153035,-0.07169473847805517,0.5897471137987906,True
psp:person:5459,Radim Fiala,Radim,Fiala,Svoboda a přímá demokracie,Svoboda a prima demokracie - Tomio Okamura,Olomoucký,-0.7798369672564603,0.014880585678943296,-0.03144972217382669,0.9048927982407916,True
psp:person:5512,Boris Šťastný,Boris,Šťastný,Motoristé sobě,Motoristé sobě,Hlavní město Praha,-0.8028684810940113,-0.022939748515955562,-0.008084379657867628,0.9033122594832327,True
psp:person:5700,Ivan Adamec,Ivan,Adamec,ODS,Spolu,Královéhradecký,0.9618976497226636,0.5378050471130905,0.12105063210242674,0.8942413413963717,True
psp:person:5899,Jan Bureš,Jan,Bureš,ODS,Spolu,Karlovarský,0.9628444349793417,0.45857362201160995,0.051293044408090745,0.8886063771302917,True
psp:person:5903,Jana Černochová,Jana,Černochová,ODS,Spolu,Hlavní město Praha,0.8016939258896979,0.4749515953783491,0.1972458610260293,0.6170973062122047,True
psp:person:5911,Jaroslav Foldyna,Jaroslav,Foldyna,Svoboda a přímá demokracie,Svoboda a prima demokracie - Tomio Okamura,Ústecký,-0.6951754333679921,0.01895443336750002,-0.07643274434687729,0.9127954920285871,True
psp:person:5943,Helena Langšádlová,Helena,Langšádlová,TOP 09,Spolu,Středočeský,0.9941873662117298,0.02131917235973988,-0.2520726438033506,0.7935678944474988,True
psp:person:6064,Miroslav Ševčík,Miroslav,Ševčík,Svoboda a přímá demokracie,Svoboda a prima demokracie - Tomio Okamura,Jihomoravský,-0.7989260468756263,0.00305778806462511,0.05736049608032852,0.8439389774601431,True
psp:person:6074,Petr Fiala,Petr,Fiala,ODS,Spolu,Jihomoravský,0.9572781798488194,0.49988273330550265,0.15800452901829115,0.5600604727872458,True
psp:person:6105,Tomio Okamura,Tomio,Okamura,Svoboda a přímá demokracie,Svoboda a prima demokracie - Tomio Okamura,Středočeský,-0.7888885054169017,0.013850051752837076,-0.048967512834228066,0.989898295766905,True
psp:person:6150,Andrej Babiš,Andrej,Babiš,ANO 2011,ANO2011,Moravskoslezský,-0.7321206997628008,0.041290989679537884,-0.07778020019256943,0.6326965365585487,True
psp:person:6154,Marek Ženíšek,Marek,Ženíšek,TOP 09,Spolu,Plzeňský,0.882301758174701,0.05867622259315516,-0.023864517993967275,0.8223611874656406,True
psp:person:6165,Radek Vondráček,Radek,Vondráček,ANO 2011,ANO2011,Zlínský,-0.7763147329279807,-0.006811589682291084,0.0003396741286575626,0.9593183067619571,True
psp:person:6168,Helena Válková,Helena,Válková,ANO 2011,ANO2011,Středočeský,-0.7935497535503542,-0.012005568931374938,0.008938138099176682,0.7923309510720177,True
psp:person:6172,Ladislav Okleštěk,Ladislav,Okleštěk,ANO 2011,ANO2011,Olomoucký,-0.781411074976076,-0.03484750498287524,-0.036508310793512154,0.845519516217702,True
psp:person:6178,Jan Bartošek,Jan,Bartošek,KDU-ČSL,Spolu,Jihočeský,0.9339136458889952,-0.06600066479884731,-0.05525621018560295,0.30765530511269934,True
psp:person:6185,Milan Brázdil,Milan,Brázdil,ANO 2011,ANO2011,Olomoucký,-0.7994148272545624,-0.008074280704473951,-0.009420776859569269,1.0,True
psp:person:6190,Jaroslav Faltýnek,Jaroslav,Faltýnek,ANO 2011,ANO2011,Olomoucký,-0.7961330607227793,-0.03844368179438642,0.03357504408312102,0.9631665750412315,True
psp:person:6201,Miloslav Janulík,Miloslav,Janulík,ANO 2011,ANO2011,Jihomoravský,-0.8018991110973374,-0.006475391696288726,-0.004725418996926545,1.0,True
psp:person:6205,Marian Jurečka,Marian,Jurečka,KDU-ČSL,Spolu,Olomoucký,1.0570234131457887,-0.15339310122272676,-0.0625122028976428,0.8336998350742166,True
psp:person:6209,David Kasal,David,Kasal,ANO 2011,ANO2011,Pardubický,-0.7918926202364825,-0.023034424564854543,0.0022080231842071187,0.6748900494777351,True
psp:person:6211,Martin Kolovratník,Martin,Kolovratník,ANO 2011,ANO2011,Pardubický,-0.7391383752459723,0.028219442626593174,0.034714905286761924,0.6383315008246291,True
psp:person:6214,Věra Kovářová,Věra,Kovářová,Starostové a nezávislí,Starostove a nezavisli,Středočeský,1.0178794111265879,-0.2046842572207564,-0.1742809245389736,0.9529961517317208,True
psp:person:6215,Roman Kubíček,Roman,Kubíček,ANO 2011,ANO2011,Jihočeský,-0.7716719127598464,-0.005141264537976467,-0.021162353295039172,0.9992440901594282,True
psp:person:6216,Michal Kučera,Michal,Kučera,TOP 09,Spolu,Ústecký,1.031527475122794,-0.007988942241071073,-0.3464050345256074,0.4378779549202859,True
psp:person:6225,Jana Pastuchová,Jana,Pastuchová,ANO 2011,ANO2011,Liberecký,-0.7942410078567794,-0.010825770691649627,-0.004120011188146745,0.9277762506871908,True
psp:person:6240,Karel Tureček,Karel,Tureček,ANO 2011,ANO2011,Jihočeský,-0.7956722847111686,0.001788978326816245,0.0007589020103404747,0.8790544255085212,True
psp:person:6246,Josef Kott,Josef,Kott,ANO 2011,ANO2011,Vysočina,-0.7976823368864344,-0.017604179094857026,-0.007052986260633366,1.0,True
psp:person:6254,Věra Adámková,Věra,Adámková,ANO 2011,ANO2011,Hlavní město Praha,-0.8004480503474619,-0.005996599076600442,-0.010237681457694641,1.0,True
psp:person:6409,František Petrtýl,František,Petrtýl,ANO 2011,ANO2011,Středočeský,-0.802964087552018,-0.006846408037215183,-0.006406017961043625,0.9947773501924135,True
psp:person:6418,Jan Skopeček,Jan,Skopeček,ODS,Spolu,Středočeský,0.9346507884146251,0.48086482961165244,0.08352259088177177,0.9121083012644311,True
psp:person:6431,Lenka Dražilová,Lenka,Dražilová,ANO 2011,ANO2011,Jihomoravský,-0.8006639646211944,0.001221843324048773,-0.0042957783876516565,0.998969213853766,True
psp:person:6433,Ivan Bartoš,Ivan,Bartoš,Piráti,Česká pirátská strana,Středočeský,1.0489140770553864,-0.3423352155036402,0.31623507861110867,0.9677020340846619,True
psp:person:6435,Martin Baxa,Martin,Baxa,ODS,Spolu,Plzeňský,0.9083491860169218,0.5140748979326929,0.09285274053370096,0.9970450797141286,True
psp:person:6447,Kamal Farhan,Kamal,Farhan,ANO 2011,ANO2011,Plzeňský,-0.8018858199248357,-0.006384041735121867,-0.004681312560985369,1.0,True
psp:person:6451,Stanislav Fridrich,Stanislav,Fridrich,ANO 2011,ANO2011,Moravskoslezský,-0.8076959836322966,-0.02052072329891731,0.03906844961887678,0.6779824079164376,True
psp:person:6455,Jan Hrnčíř,Jan,Hrnčíř,Svoboda a přímá demokracie,Svoboda a prima demokracie - Tomio Okamura,Pardubický,-0.7731330151939456,-0.03196010501870817,0.039596884498095127,0.8988455195162177,True
psp:person:6457,Eva Fialová,Eva,Fialová,ANO 2011,ANO2011,Ústecký,-0.7917057174689183,-0.019256123301827476,-0.009695818385036912,0.9262644310060475,True
psp:person:6459,Jakub Janda,Jakub,Janda,ODS,Spolu,Moravskoslezský,0.9535619139184809,0.5170780868163052,0.08473287973492512,0.974092908191314,True
psp:person:6463,Aleš Juchelka,Aleš,Juchelka,ANO 2011,ANO2011,Moravskoslezský,-0.7432523373188534,-0.02232020529252184,0.10301831541036155,0.7208631115997801,True
psp:person:6466,Jana Krutáková,Jana,Krutáková,Starostové a nezávislí,Starostove a nezavisli,Jihomoravský,1.052373372167852,-0.20406554467634336,-0.22476068754859924,0.8055937328202308,True
psp:person:6467,Zuzana Majerová,Zuzana,Majerová,Svoboda a přímá demokracie,Svoboda a prima demokracie - Tomio Okamura,Zlínský,-0.809957076422949,-0.05880412461549685,0.03213377927334769,0.6144859813084114,True
psp:person:6468,Taťána Malá,Taťána,Malá,ANO 2011,ANO2011,Jihomoravský,-0.801468090748147,-0.0052387900154756886,-0.006939711230422154,0.9876992853216052,True
psp:person:6473,Olga Richterová,Olga,Richterová,Piráti,Česká pirátská strana,Hlavní město Praha,1.0431299734159962,-0.3685801718331407,0.3134768767592255,0.9101154480483783,True
psp:person:6474,Zuzana Ožanová,Zuzana,Ožanová,ANO 2011,ANO2011,Moravskoslezský,-0.7943103069340647,-0.0072074059683919275,-0.015998320692099256,0.9480483782297967,True
psp:person:6475,Monika Oborná,Monika,Oborná,ANO 2011,ANO2011,Vysočina,-0.7757116924791095,-0.005551819022185798,-0.010936472394426579,0.9484606926882905,True
psp:person:6479,Lucie Šafránková,Lucie,Šafránková,Svoboda a přímá demokracie,Svoboda a prima demokracie - Tomio Okamura,Jihomoravský,-0.8005634199147393,-0.002557637963709163,-0.004679438900405296,0.9978697086311161,True
psp:person:6482,Vlastimil Válek,Vlastimil,Válek,TOP 09,Spolu,Jihomoravský,0.9824292170757525,0.02913922164287901,-0.04773934944986854,0.8222924683892249,True
psp:person:6484,David Štolpa,David,Štolpa,ANO 2011,ANO2011,Jihomoravský,-0.7888570746098036,-0.006759806084193984,0.008417416494152067,0.9999312809235844,True
psp:person:6486,Vojtěch Munzar,Vojtěch,Munzar,ODS,Spolu,Středočeský,0.9000428081162901,0.5197250545180869,-0.07043745513654359,0.8161077515118198,True
psp:person:6487,Patrik Nacher,Patrik,Nacher,ANO 2011,ANO2011,Hlavní město Praha,-0.7932497392976889,-0.006683341467354633,0.005449719629890631,0.9912039582188015,True
psp:person:6490,Petr Vrána,Petr,Vrána,ANO 2011,ANO2011,Olomoucký,-0.8019117143200835,-0.006649802026833733,-0.004463652699549529,1.0,True
psp:person:6491,Adam Vojtěch,Adam,Vojtěch,ANO 2011,ANO2011,Jihočeský,-0.7635329803281625,-0.012977116920483879,-0.03009334248887182,0.94392523364486,True
psp:person:6500,Jan Richter,Jan,Richter,ANO 2011,ANO2011,Ústecký,-0.801285110876015,-0.005667813374621596,-0.008153097136863843,0.9989004947773502,True
psp:person:6506,Tomáš Kohoutek,Tomáš,Kohoutek,ANO 2011,ANO2011,Ústecký,-0.7883108218697142,0.0022827166637097197,0.0006455533494500734,0.9982133040131942,True
psp:person:6508,Radek Koten,Radek,Koten,Svoboda a přímá demokracie,Svoboda a prima demokracie - Tomio Okamura,Vysočina,-0.784365615083226,0.018646562172035395,0.003933383194705907,0.952240241891149,True
psp:person:6509,Robert Králíček,Robert,Králíček,ANO 2011,ANO2011,Hlavní město Praha,-0.7901181514971297,0.010884678341007358,-0.0021004231195939607,0.8795354590434304,True
psp:person:6513,Marek Výborný,Marek,Výborný,KDU-ČSL,Spolu,Pardubický,1.018049170195005,-0.10392606757823879,-0.12211646079503168,0.5929081913139088,True
psp:person:6515,Jiří Strýček,Jiří,Strýček,ANO 2011,ANO2011,Moravskoslezský,-0.8012689994661292,-0.01778745567137349,0.05213693823617032,0.7009345794392524,True
psp:person:6518,Petr Sadovský,Petr,Sadovský,ANO 2011,ANO2011,Královéhradecký,-0.7860594587813261,-0.041557056489308034,0.041422687036848295,0.9186366135239143,True
psp:person:6520,Pavel Růžička,Pavel,Růžička,ANO 2011,ANO2011,Ústecký,-0.7776724808649782,0.003727568789665989,-0.009671439632755614,1.0,True
psp:person:6523,Michal Ratiborský,Michal,Ratiborský,ANO 2011,ANO2011,Moravskoslezský,-0.7771849908042749,-0.0008167488214496756,-0.015185939837181802,0.9986256184716877,True
psp:person:6524,Vít Rakušan,Vít,Rakušan,Starostové a nezávislí,Starostove a nezavisli,Středočeský,1.0114789414302643,-0.14666924549580956,-0.19419025759747113,0.801676745464541,True
psp:person:6527,David Pražák,David,Pražák,ANO 2011,ANO2011,Liberecký,-0.7574133152520174,0.008317088654452418,-0.06355642989563792,0.7144035184167125,True
psp:person:6533,Marek Novák,Marek,Novák,ANO 2011,ANO2011,Zlínský,-0.7626937620366585,-0.01760005422580798,0.05919971883934498,1.0,True
psp:person:6534,Jiří Mašek,Jiří,Mašek,ANO 2011,ANO2011,Královéhradecký,-0.7734271811059698,-0.025888736114500942,0.010284833314258564,0.9195299615173174,True
psp:person:6537,Jan Lipavský,Jan,Lipavský,ODS,Spolu,Hlavní město Praha,0.9877280260217812,0.4425591552888965,0.025330198969352548,0.5269378779549203,True
psp:person:6538,Martin Kupka,Martin,Kupka,ODS,Spolu,Středočeský,0.9647791338622008,0.42689924992142164,0.13673682132150916,0.694612424409016,True
psp:person:6544,Lubomír Metnar,Lubomír,Metnar,ANO 2011,ANO2011,Olomoucký,-0.7696569337613038,0.001800710058701318,-0.0233547972517849,0.8611187465640463,True
psp:person:6545,Alena Schillerová,Alena,Schillerová,ANO 2011,ANO2011,Jihomoravský,-0.8022109313993024,0.016298865671735756,0.04630365125772554,0.4567757009345795,True
psp:person:6549,Robert Plaga,Robert,Plaga,ANO 2011,ANO2011,Středočeský,-0.7856877859334421,-0.038338871205648516,0.017148251168095718,0.30689939527212756,True
psp:person:6552,Zdeněk Hřib,Zdeněk,Hřib,Piráti,Česká pirátská strana,Hlavní město Praha,1.0816423791656138,-0.3105176032840041,0.24112095363294866,0.8920423309510721,True
psp:person:6555,Tom Philipp,Tom,Philipp,KDU-ČSL,Spolu,Hlavní město Praha,1.0409621429566862,-0.15298686618109694,-0.018414012576714628,0.9500412314458494,True
psp:person:6603,Pavel Karpíšek,Pavel,Karpíšek,ODS,Spolu,Plzeňský,0.9110107539664398,0.5879914173746674,-0.12541711170171102,0.49141011544804847,True
psp:person:6621,Karel Havlíček,Karel,Havlíček,ANO 2011,ANO2011,Hlavní město Praha,-0.7701861771262543,0.019133131980679154,0.0364497448393735,0.6810060472787247,True
psp:person:6623,Ondřej Babka,Ondřej,Babka,ANO 2011,ANO2011,Jihočeský,-0.7370627134995497,0.005468355538053234,-0.009923644221848634,0.998969213853766,True
psp:person:6687,Jan Jakob,Jan,Jakob,TOP 09,Spolu,Středočeský,0.9786526117288178,0.018500936236591495,-0.14042198873438408,0.9850192413413965,True
psp:person:6688,Miroslav Samaš,Miroslav,Samaš,ANO 2011,ANO2011,Středočeský,-0.7899497995441424,-0.0041662383001404655,-0.016240531772163308,1.0,True
psp:person:6693,Libor Hoppe,Libor,Hoppe,ODS,Spolu,Jihomoravský,0.9198982098188876,0.5793834366342682,-0.08076650829095793,0.5344282572842222,True
psp:person:6719,Jana Bačíková,Jana,Bačíková,ODS,Spolu,Jihomoravský,0.9250566008551054,0.549252623081086,0.09238136565750897,0.944612424409016,True
psp:person:6722,Jan Berki,Jan,Berki,Starostové a nezávislí,Starostove a nezavisli,Liberecký,1.013878935543873,-0.26854277455894665,-0.09668034341716476,0.8522539857064322,True
psp:person:6723,Jana Berkovcová,Jana,Berkovcová,ANO 2011,ANO2011,Královéhradecký,-0.816521622141949,-0.0038400294573777403,-0.005126413717636988,0.769516217702034,True
psp:person:6727,Eva Decroix,Eva,Decroix,ODS,Spolu,Vysočina,0.9253541669310028,0.513272227044001,-0.05055373469401391,0.6734469488730072,True
psp:person:6730,Lubomír Wenzl,Lubomír,Wenzl,ANO 2011,ANO2011,Jihomoravský,-0.8003297137614827,-0.0027858672852862426,-0.004528254996492267,1.0,True
psp:person:6732,Ivana Mádlová,Ivana,Mádlová,ANO 2011,ANO2011,Plzeňský,-0.7872553900628626,0.000302779496398126,-0.018882897983377833,0.9983507421660253,True
psp:person:6738,Hubert Lang,Hubert,Lang,ANO 2011,ANO2011,Plzeňský,-0.8048122211525333,-0.01896074875522696,0.05020439923966419,0.7016217702034085,True
psp:person:6743,Robert Stržínek,Robert,Stržínek,ANO 2011,ANO2011,Zlínský,-0.8003325754687449,-0.0027831314325948934,-0.004529867179979353,0.9998625618471689,True
psp:person:6745,Marie Pošarová,Marie,Pošarová,Svoboda a přímá demokracie,Svoboda a prima demokracie - Tomio Okamura,Plzeňský,-0.7995765853164517,-0.011618370251171179,0.049281735270415024,0.7957669048927983,True
psp:person:6750,Josef Flek,Josef,Flek,Starostové a nezávislí,Starostove a nezavisli,Jihomoravský,1.0139917238417648,-0.23952555377627047,-0.2640819669880178,0.6387438152831226,True
psp:person:6751,Karel Haas,Karel,Haas,ODS,Spolu,Pardubický,0.7762674441029569,0.5455432009318648,0.11180637444081973,0.999656404617922,True
psp:person:6753,Jana Hanzlíková,Jana,Hanzlíková,ANO 2011,ANO2011,Pardubický,-0.7935914229038845,-0.015026870488032022,-0.009254726725176285,0.9947773501924135,True
psp:person:6754,Matěj Ondřej Havel,Matěj Ondřej,Havel,TOP 09,Spolu,Královéhradecký,0.747465422463062,0.16582887820089467,-0.5789718709437558,0.8243540406816934,True
psp:person:6755,Jiří Havránek,Jiří,Havránek,ODS,Spolu,Středočeský,0.9226594147559858,0.5458509355148247,-0.03835912191183733,0.7341258933479935,True
psp:person:6756,Tomáš Helebrant,Tomáš,Helebrant,ANO 2011,ANO2011,Středočeský,-0.7946723719917024,-0.015532230930440897,0.050023042586827604,0.9985568993952721,True
psp:person:6758,Igor Hendrych,Igor,Hendrych,ANO 2011,ANO2011,Moravskoslezský,-0.7990948800648034,0.0045966037115357135,0.06053478509294766,0.8258658603628368,True
psp:person:6762,Pavla Pivoňka Vaňková,Pavla,Pivoňka Vaňková,Starostové a nezávislí,Starostove a nezavisli,Jihočeský,1.0685021288114125,-0.32534305803319674,-0.15373823295946382,0.523776800439802,True
