person_id,name,given_names,family_names,group,candidate_list,constituency,dim1,dim2,dim3,weight,included
psp:person:6763,Michaela Šebelová,Michaela,Šebelová,Starostové a nezávislí,Starostove a nezavisli,Moravskoslezský,1.0704461179506477,-0.23168067205813456,-0.18779042104902333,0.9112149532710281,True
psp:person:6766,Eliška Olšáková,Eliška,Olšáková,Starostové a nezávislí,Starostove a nezavisli,Zlínský,1.0423241145211675,-0.20651464952958162,-0.11841809907991989,0.8904617921935132,True
psp:person:6767,Michaela Opltová,Michaela,Opltová,Starostové a nezávislí,Starostove a nezavisli,Plzeňský,0.989183318131748,-0.09659056194686541,-0.2809660735463797,0.4382902693787796,True
psp:person:6769,Hayato Okamura,Hayato,Okamura,KDU-ČSL,Spolu,Hlavní město Praha,0.97052196618475,-0.275594949758124,0.10485304820570816,0.6513881253435954,True
psp:person:6770,Renata Oulehlová,Renata,Oulehlová,ANO 2011,ANO2011,Karlovarský,-0.8002759710972406,-0.01855497471728722,-0.010981981637756325,0.976910390324354,True
psp:person:6780,Berenika Peštová,Berenika,Peštová,ANO 2011,ANO2011,Ústecký,-0.786002904550035,-0.03358183394708403,0.0003290282009494236,0.8235294117647058,True
psp:person:6782,Drahoslav Ryba,Drahoslav,Ryba,ANO 2011,ANO2011,Vysočina,-0.8019117143200835,-0.006649802026833733,-0.004463652699549529,1.0,True
psp:person:6783,Jan Síla,Jan,Síla,Svoboda a přímá demokracie,Svoboda a prima demokracie - Tomio Okamura,Moravskoslezský,-0.779816105149535,0.009931929203365051,0.013527973174232795,0.9317619571192964,True
psp:person:6786,Róbert Teleky,Róbert,Teleky,KDU-ČSL,Spolu,Zlínský,1.0147348823089852,-0.0716447812707878,-0.11154205665394681,0.9550577240241892,True
psp:person:6787,Libor Turek,Libor,Turek,ODS,Spolu,Ústecký,0.9642543119373358,0.44593508932676446,0.07417112500677228,0.9660527762506873,True
psp:person:6788,Barbora Urbanová,Barbora,Urbanová,Starostové a nezávislí,Starostove a nezavisli,Středočeský,1.0855073956012211,-0.2521010537776018,-0.02165561892716163,0.6888400219901044,True
psp:person:6789,Lukáš Vlček,Lukáš,Vlček,Starostové a nezávislí,Starostove a nezavisli,Vysočina,1.0665340706065702,-0.20187353683395856,-0.17354447332431697,0.9110775151181969,True
psp:person:6793,Renáta Zajíčková,Renáta,Zajíčková,ODS,Spolu,Hlavní město Praha,0.9900242057673586,0.44047029566039964,0.11600327421647322,0.8660665200659704,True
psp:person:6796,Michal Zuna,Michal,Zuna,TOP 09,Spolu,Hlavní město Praha,1.0184791553552217,0.023649632463467456,-0.08305471664945141,0.9762919186366136,True
psp:person:6803,Jiří Horák,Jiří,Horák,KDU-ČSL,Spolu,Jihomoravský,1.0124855780400057,-0.16174930807046267,-0.08381668973991198,0.9573254535459044,True
psp:person:6804,Zdenka Němečková Crkvenjaš,Zdenka,Němečková Crkvenjaš,ODS,Spolu,Moravskoslezský,0.9795391495954726,0.5500105927568942,0.094694877707407,0.6485019241341397,True
psp:person:6881,Petr Hladík,Petr,Hladík,KDU-ČSL,Spolu,Jihomoravský,1.0412137575869165,-0.16393753463592967,-0.1413939666151766,0.7985843870258383,True
psp:person:6905,Andrea Hoffmannová,Andrea,Hoffmannová,Piráti,Česká pirátská strana,Moravskoslezský,1.081984973372288,-0.32157316758689797,0.20640126937635173,0.7210005497526114,True
psp:person:6946,Josef Váňa,Josef,Váňa,ANO 2011,ANO2011,Karlovarský,-0.7691776109759182,-0.01281569690389476,0.05735880246749276,0.6935816382627819,True
psp:person:6986,Hana Ančincová,Hana,Ančincová,Piráti,Česká pirátská strana,Zlínský,1.078687478307644,-0.3268781587774215,0.2413455080974649,0.9613798790544257,True
psp:person:6987,Jiří Barták,Jiří,Barták,Motoristé sobě,Motoristé sobě,Zlínský,-0.7948399374341829,-0.011172127472634139,-0.012311415701510836,0.979246838922485,True
psp:person:6988,Pavel Bartoň,Pavel,Bartoň,ANO 2011,ANO2011,Zlínský,-0.795067550812737,-0.011821633208464521,-0.0002587848887139096,1.0,True
psp:person:6989,Lucie Bartošová,Lucie,Bartošová,ODS,Spolu,Liberecký,0.9576372514008031,0.5494136820120673,0.10026598536088767,0.8679219351291919,True
psp:person:6990,Karel Beran,Karel,Beran,Motoristé sobě,Motoristé sobě,Vysočina,-0.7776641201786949,-0.01171963059189786,-0.02145126198388586,0.8123969213853767,True
psp:person:6991,Drahomír Blažej,Drahomír,Blažej,ANO 2011,ANO2011,Středočeský,-0.7890926401699561,-0.014006982121951969,-0.010273803339034,0.999656404617922,True
psp:person:6992,Zdeňka Blišťanová,Zdeňka,Blišťanová,TOP 09,Spolu,Olomoucký,0.9824755209027919,0.03507318995914866,-0.045090401108268154,0.8327377680043981,True
psp:person:6993,Jiří Bouška,Jiří,Bouška,ANO 2011,ANO2011,Středočeský,-0.7707537751888504,0.022228501382305598,-0.024185394500511166,0.8210555250137439,True
psp:person:6994,Monika Brzesková,Monika,Brzesková,KDU-ČSL,Spolu,Moravskoslezský,0.9699066704393635,-0.2245559170624383,0.003819546559047726,0.8234606926882904,True
psp:person:6995,František Bureš,František,Bureš,ANO 2011,ANO2011,Středočeský,-0.8020173684295411,-0.006698921443879644,-0.004283259564793777,0.9989004947773502,True
psp:person:6996,Igor Červený,Igor,Červený,Motoristé sobě,Motoristé sobě,Středočeský,-0.7648487329091482,0.0061366512955792095,-0.002231801226381117,0.9780098955470038,True
psp:person:6997,Adriana Chochelová,Adriana,Chochelová,Starostové a nezávislí,Starostove a nezavisli,Středočeský,1.0728464611352586,-0.2640338209073502,-0.1861144653636933,0.660184167124794,True
psp:person:6998,Benjamin Činčila,Benjamin,Činčila,KDU-ČSL,Spolu,Vysočina,1.033104743252327,-0.17207399927335276,-0.03782492274735087,0.8980208905992304,True
psp:person:6999,Katerina Demetrashvili,Katerina,Demetrashvili,Piráti,Česká pirátská strana,Hlavní město Praha,1.0544346998876382,-0.33346592624686594,0.2298132160691943,0.9773914238592634,True
psp:person:7000,Denis Doksanský,Denis,Doksanský,ANO 2011,ANO2011,Královéhradecký,-0.798333811249086,0.012192665307724239,0.05188731909179549,0.8321880153930733,True
psp:person:7001,Tomáš Doležal,Tomáš,Doležal,Svoboda a přímá demokracie,Svoboda a prima demokracie - Tomio Okamura,Středočeský,-0.8032730498183915,-0.004225502916078892,-0.006784592674954974,1.0,True
psp:person:7002,Karel Dvořák,Karel,Dvořák,Starostové a nezávislí,Starostove a nezavisli,Hlavní město Praha,1.0999879131455865,-0.19697700392513995,-0.22200099663909958,0.7053326003298517,True
psp:person:7003,Irena Ferčíková Konečná,Irena,Ferčíková Konečná,Piráti,Česká pirátská strana,Jihomoravský,1.0745462741840377,-0.33634238608863337,0.23274954267463865,0.7579026937877955,True
psp:person:7004,Jana Filipovičová,Jana,Filipovičová,KDU-ČSL,Spolu,Jihomoravský,1.030579899549397,-0.17218752645759558,-0.0008247999718701772,0.9789032435404069,True
psp:person:7005,Karin Gajdová,Karin,Gajdová,ANO 2011,ANO2011,Moravskoslezský,-0.7985570277223919,-0.002483627234537875,0.0024024132275285823,0.9909290819131392,True
psp:person:7006,Matěj Gregor,Matěj,Gregor,Motoristé sobě,Motoristé sobě,Moravskoslezský,-0.7826484486466598,-0.03473260921377937,0.01769700340509153,0.7571467839472239,True
psp:person:7007,Monika Hubíková,Monika,Hubíková,ANO 2011,ANO2011,Zlínský,-0.802158756846745,-0.0059606485642198,-0.004472904180966678,0.998763056624519,True
psp:person:7008,Zdena Kašparová,Zdena,Kašparová,Starostové a nezávislí,Starostove a nezavisli,Olomoucký,1.062503207609916,-0.21756263134855133,-0.12450803681160491,0.924890049477735,True
psp:person:7009,Jiřina Klčová,Jiřina,Klčová,ANO 2011,ANO2011,Pardubický,-0.8033667519742898,-0.014238489391262675,-0.004869724892781005,0.9958081363386475,True
psp:person:7010,Oto Klempíř,Oto,Klempíř,Motoristé sobě,Motoristé sobě,Plzeňský,-0.8098443525147421,-0.01241898414322575,0.08325438959662301,0.6197086311159978,True
psp:person:7011,Matěj Hlavatý,Matěj,Hlavatý,Starostové a nezávislí,Starostove a nezavisli,Královéhradecký,1.0932208265102417,-0.23869092800719333,-0.12047433867801623,0.9967702034084662,True
psp:person:7012,Vladimír Kolek,Vladimír,Kolek,ANO 2011,ANO2011,Moravskoslezský,-0.8020104069552504,-0.006401461411303239,-0.00463889557120837,0.9985568993952721,True
psp:person:7013,Veronika Kovářová,Veronika,Kovářová,Piráti,Česká pirátská strana,Jihočeský,1.1013337383544033,-0.31126909875288017,0.1798994154688428,0.7750824628916989,True
psp:person:7014,Petr Kowanda,Petr,Kowanda,ANO 2011,ANO2011,Středočeský,-0.7868945150057106,-0.0032034600256125355,-0.013213813933703617,1.0,True
psp:person:7015,Jakub Krainer,Jakub,Krainer,Starostové a nezávislí,Starostove a nezavisli,Jihomoravský,1.0781522614806065,-0.2122087296882811,-0.1540657846593717,0.9775288620120947,True
psp:person:7016,Miroslav Krejčí,Miroslav,Krejčí,Motoristé sobě,Motoristé sobě,Jihočeský,-0.8002054353762497,-0.00934056442416314,-0.013226316839136725,0.9945024738867511,True
psp:person:7017,Vojtěch Krňanský,Vojtěch,Krňanský,Motoristé sobě,Motoristé sobě,Pardubický,-0.8021231700033578,-0.00161200805161971,0.055898952973512536,0.7965915338097856,True
psp:person:7018,Marie Kršková,Marie,Kršková,KDU-ČSL,Spolu,Pardubický,1.0427451127522565,-0.13525201271148934,-0.2100414927610834,0.7573529411764708,True
psp:person:7021,Martin Kupec,Martin,Kupec,ANO 2011,ANO2011,Jihočeský,-0.7987086807025369,-0.006022403995606865,0.01079713763756977,0.9476360637713029,True
psp:person:7022,Petr Macinka,Petr,Macinka,Motoristé sobě,Motoristé sobě,Jihomoravský,-0.804516510303541,-0.006903656182576647,-0.040005554302080144,0.5997800989554701,True
psp:person:7023,Lenka Martínková Španihelová,Lenka,Martínková Španihelová,Piráti,Česká pirátská strana,Pardubický,1.0640400306393911,-0.31799315319179366,0.18550069386408435,0.6737218251786696,True
psp:person:7024,Michaela Moricová,Michaela,Moricová,Piráti,Česká pirátská strana,Moravskoslezský,1.0732034393485865,-0.3479977011898029,0.26744994939312844,0.904480483782298,True
psp:person:7025,Jana Murová,Jana,Murová,ANO 2011,ANO2011,Moravskoslezský,-0.8002074748905488,-0.011212180053381518,-0.012373990107810488,0.9411764705882354,True
psp:person:7026,Anežka Nedomová,Anežka,Nedomová,Starostové a nezávislí,Starostove a nezavisli,Pardubický,1.1041812541034337,-0.21462990963472298,-0.2216323118641486,0.7301401869158879,True
psp:person:7027,Irena Němcová,Irena,Němcová,Svoboda a přímá demokracie,Svoboda a prima demokracie - Tomio Okamura,Královéhradecký,-0.7989532868141832,-0.0043726387421003455,0.00836229910608949,0.9976635514018692,True
psp:person:7028,Bohuslav Niemiec,Bohuslav,Niemiec,KDU-ČSL,Spolu,Moravskoslezský,1.0446388742768078,-0.09613606515893476,-0.08938938847730887,0.7933617372182519,True
psp:person:7029,Pavel Outrata,Pavel,Outrata,ANO 2011,ANO2011,Jihomoravský,-0.7781567555726647,0.0036695559228391815,-0.0093775201874045,0.9990379329301815,True
psp:person:7030,Jan Papajanovský,Jan,Papajanovský,Starostové a nezávislí,Starostove a nezavisli,Ústecký,1.0447639510472506,-0.196063355691337,-0.19048218059112387,0.8940351841671248,True
psp:person:7031,Patrik Pařil,Patrik,Pařil,ANO 2011,ANO2011,Jihomoravský,-0.8028377580759158,-0.017408014778787954,-0.0022148258738695524,0.9516217702034085,True
psp:person:7032,Jana Patková,Jana,Patková,Piráti,Česká pirátská strana,Královéhradecký,1.0585287770912535,-0.3745970494970036,0.2740355888502479,0.9861874656404619,True
psp:person:7033,Jiří Svoboda,Jiří,Svoboda,ANO 2011,ANO2011,Moravskoslezský,-0.8019857881463509,-0.006650241179928709,-0.004496640732355575,1.0,True
psp:person:7034,Vladimír Pikora,Vladimír,Pikora,Motoristé sobě,Motoristé sobě,Ústecký,-0.8018776249969117,-0.035144495152567866,-0.01432979883980036,0.8693650357339198,True
psp:person:7035,Barbora Pipášová,Barbora,Pipášová,Piráti,Česká pirátská strana,Vysočina,1.0686398642075794,-0.3504403987364366,0.2696812957111726,0.99718251786696,True
psp:person:7036,Václav Pláteník,Václav,Pláteník,KDU-ČSL,Spolu,Zlínský,0.9947630632445861,-0.04710911484928423,0.08060814126487895,0.9622732270478286,True
psp:person:7037,Jindřich Rajchl,Jindřich,Rajchl,Svoboda a přímá demokracie,Svoboda a prima demokracie - Tomio Okamura,Moravskoslezský,-0.7885002445220428,-0.014005611618552266,-0.03356836037434362,0.7503435953820781,True
psp:person:7038,Barbora Rázga,Barbora,Rázga,ANO 2011,ANO2011,Hlavní město Praha,-0.8045909838292636,-0.010017906908201975,-0.005786356492677036,0.9767729521715229,True
psp:person:7039,Vítězslav Schrek,Vítězslav,Schrek,ODS,Spolu,Vysočina,0.9439851061536828,0.5280527419906637,0.07514091429371024,0.9951896646509071,True
psp:person:7040,Zuzana Mrázová,Zuzana,Mrázová,ANO 2011,ANO2011,Ústecký,-0.79673346174086,-0.004963541121970329,0.007893321401651294,0.9751236943375482,True
psp:person:7041,Gabriela Sedláčková,Gabriela,Sedláčková,Motoristé sobě,Motoristé sobě,Olomoucký,-0.7837593556257314,-0.021441052064207784,-0.003739215840236568,0.9677707531610775,True
psp:person:7042,Lucie Sedmihradská,Lucie,Sedmihradská,Starostové a nezávislí,Starostove a nezavisli,Hlavní město Praha,1.0608102474722088,-0.24566076048542432,-0.2120881742302732,0.9885239142385928,True
psp:person:7043,Štěpán Slovák,Štěpán,Slovák,ODS,Spolu,Zlínský,0.8861084674183414,0.5603751269007955,0.01689793711981734,0.555043980208906,True
psp:person:7044,Julie Smejkalová,Julie,Smejkalová,Starostové a nezávislí,Starostove a nezavisli,Hlavní město Praha,1.0592461133999864,-0.24066204846943837,-0.18312967623819124,0.9407641561297417,True
psp:person:7045,Petr Sokol,Petr,Sokol,ODS,Spolu,Olomoucký,0.876835748965791,0.5563435271018378,0.13877785650743693,0.6472649807586587,True
psp:person:7046,Eva Šrámková,Eva,Šrámková,Piráti,Česká pirátská strana,Plzeňský,1.02788601488417,-0.339584790784155,0.36560979880495004,0.8283397471137988,True
psp:person:7047,Markéta Šichtařová,Markéta,Šichtařová,Svoboda a přímá demokracie,Svoboda a prima demokracie - Tomio Okamura,Hlavní město Praha,-0.671355460457042,-0.035957669088797356,-0.12814872227520963,0.718732820230896,True
psp:person:7048,Kateřina Stojanová,Kateřina,Stojanová,Piráti,Česká pirátská strana,Ústecký,1.0457946200357664,-0.2982539479538053,0.3107101717098659,0.9271577789994504,True
psp:person:7049,Gabriela Svárovská,Gabriela,Svárovská,Piráti,Česká pirátská strana,Hlavní město Praha,1.0601357801325426,-0.3477348248116993,0.24723718388052524,0.9786283672347443,True
psp:person:7050,Jan Sviták,Jan,Sviták,Starostové a nezávislí,Starostove a nezavisli,Liberecký,1.0610594274875709,-0.22959375962537312,-0.1237021471242878,0.9253710830126444,True
psp:person:7051,Vendula Svobodová,Vendula,Svobodová,Piráti,Česká pirátská strana,Jihomoravský,1.0091709059214613,-0.4115724891283183,0.20618756465205343,0.8005772402418913,True
psp:person:7052,František Talíř,František,Talíř,KDU-ČSL,Spolu,Jihočeský,1.0664855814194745,-0.11738117812897898,-0.09265442890640818,0.9498350742166025,True
psp:person:7053,Václav Trojan,Václav,Trojan,ANO 2011,ANO2011,Jihomoravský,-0.8014978925397357,-0.007813103388764855,-0.005243903750523197,0.9995189664650909,True
psp:person:7054,Renata Vesecká,Renata,Vesecká,Motoristé sobě,Motoristé sobě,Královéhradecký,-0.7877404143321919,0.0011594619176888993,-0.0526740879284902,0.8576827927432656,True
psp:person:7055,Jiří Vojáček,Jiří,Vojáček,KDU-ČSL,Spolu,Královéhradecký,0.989489796302996,-0.12473300570689692,-0.005728903672805614,0.6476085761407366,True
psp:person:7056,Jitka Volfová,Jitka,Volfová,ANO 2011,ANO2011,Liberecký,-0.8025612789170778,-0.013109271112601068,-0.006982766797090187,0.9476360637713029,True
psp:person:7057,Samuel Volpe,Samuel,Volpe,Piráti,Česká pirátská strana,Středočeský,1.0454454070658008,-0.32528073964824106,0.36376394966204284,0.9244090159428259,True
psp:person:7058,Libor Vondráček,Libor,Vondráček,Svoboda a přímá demokracie,Svoboda a prima demokracie - Tomio Okamura,Jihočeský,-0.7920455160572367,0.0021109740693933633,-0.03758468994118026,0.9580126443100606,True
psp:person:7059,Filip Turek,Filip,Turek,Motoristé sobě,Motoristé sobě,Středočeský,-0.7899498566010164,-0.0004451516141302929,0.10333682417162936,0.4540269378779549,True
psp:person:7060,Otto Vopěnka,Otto,Vopěnka,ANO 2011,ANO2011,Vysočina,-0.8041427196943273,-0.012904434875059528,-0.005727765387407547,0.9760857614073667,True
psp:person:7061,Ester Weimerová,Ester,Weimerová,Starostové a nezávislí,Starostove a nezavisli,Moravskoslezský,1.097819448798615,-0.24138566122191332,-0.13834553689969664,1.0,True
psp:person:7062,Martin Záhoř,Martin,Záhoř,ANO 2011,ANO2011,Plzeňský,-0.801910071808166,-0.00666000242785982,-0.004500995410255415,1.0,True
psp:person:7064,Miroslav Žbánek,Miroslav,Žbánek,ANO 2011,ANO2011,Olomoucký,-0.8016292437539829,0.012064873348927847,-0.014539344074930054,0.8216739967014844,True
psp:person:7065,Martin Šmída,Martin,Šmída,Piráti,Česká pirátská strana,Olomoucký,1.0524086840995492,-0.27665447036656343,0.3074884815569834,0.8375481033534908,True
psp:person:7066,Vlastimil Hebr,Vlastimil,Hebr,ANO 2011,ANO2011,Plzeňský,-0.8025822081764871,-0.006958578754759117,-0.0031844849015041318,0.9962204507971413,True
psp:person:7067,Jiří Penc,Jiří,Penc,ANO 2011,ANO2011,Karlovarský,-0.8023450462485544,-0.0077398493767790255,-0.008901149366411672,0.9967014843320506,True
psp:person:7068,Jana Demjanová,Jana,Demjanová,ANO 2011,ANO2011,Ústecký,-0.8020010356217713,-0.009695116307968751,0.0036015872411712486,0.99718251786696,True
