person_id,period_label,period_start,period_end,period_index,dim1,dim2,dim3,included
psp:person:346,2. pol. 2025,2025-07-01,2025-12-31,0,5.02432694780027,2.543420738211913,2.662255442322144,True
psp:person:4,2. pol. 2025,2025-07-01,2025-12-31,0,4.951411779509562,2.682676325210378,1.8311197599238966,True
psp:person:5226,2. pol. 2025,2025-07-01,2025-12-31,0,4.727037931221176,1.4780400254811965,0.9030770361124849,True
psp:person:5273,2. pol. 2025,2025-07-01,2025-12-31,0,3.830744414629169,0.3619971035800609,-0.6503071131135916,True
psp:person:5379,2. pol. 2025,2025-07-01,2025-12-31,0,3.441860018779561,3.792172311902466,2.2566451097549094,True
psp:person:5459,2. pol. 2025,2025-07-01,2025-12-31,0,-3.535992439046226,0.10961536334882743,-0.06689280251667566,True
psp:person:5512,2. pol. 2025,2025-07-01,2025-12-31,0,-3.974364178808526,0.21100096432534457,0.03364554457446418,True
psp:person:5700,2. pol. 2025,2025-07-01,2025-12-31,0,4.809364423275144,2.3322743844746765,1.0818477349710132,True
psp:person:5899,2. pol. 2025,2025-07-01,2025-12-31,0,4.780716577640345,2.7206643846647287,1.808719841825442,True
psp:person:5903,2. pol. 2025,2025-07-01,2025-12-31,0,3.3373431315574544,1.789689952968714,1.213141180239986,True
psp:person:5911,2. pol. 2025,2025-07-01,2025-12-31,0,-1.0921328631034881,1.1617761957910335,0.5896647657271495,True
psp:person:5943,2. pol. 2025,2025-07-01,2025-12-31,0,3.77902648959169,1.1967964865775702,1.5095018055350957,True
psp:person:6064,2. pol. 2025,2025-07-01,2025-12-31,0,-3.9469668782095098,0.2115169404650948,0.05711478707762456,True
psp:person:6074,2. pol. 2025,2025-07-01,2025-12-31,0,4.353597014315152,1.970045501145888,1.3641721444469581,True
psp:person:6105,2. pol. 2025,2025-07-01,2025-12-31,0,-3.6948727363348666,0.36400337039922803,0.3212216984035771,True
psp:person:6150,2. pol. 2025,2025-07-01,2025-12-31,0,0.8379927190885449,1.6563764575436564,2.4393704961892753,True
psp:person:6154,2. pol. 2025,2025-07-01,2025-12-31,0,0.4443120758351628,1.5025887617541633,1.8590114993403706,True
psp:person:6165,2. pol. 2025,2025-07-01,2025-12-31,0,-3.8159555452984657,0.360894874105742,0.22393824184985267,True
psp:person:6168,2. pol. 2025,2025-07-01,2025-12-31,0,-5.214008068140615,-1.2121005521582506,-1.2202703378856767,True
psp:person:6172,2. pol. 2025,2025-07-01,2025-12-31,0,-3.6939967912174705,0.09390363901836453,0.24336411288156928,True
psp:person:6178,2. pol. 2025,2025-07-01,2025-12-31,0,5.773113453156718,1.195914096830432,1.7782805351228441,True
psp:person:6185,2. pol. 2025,2025-07-01,2025-12-31,0,-3.69118684009667,0.09393669913535314,0.24324324586942578,True
psp:person:6190,2. pol. 2025,2025-07-01,2025-12-31,0,-3.715775741321086,0.5172754955553459,0.11569062099451012,True
psp:person:6201,2. pol. 2025,2025-07-01,2025-12-31,0,-3.9734136553306545,0.21777176670974127,0.04305957029238716,True
psp:person:6205,2. pol. 2025,2025-07-01,2025-12-31,0,,,,False
psp:person:6209,2. pol. 2025,2025-07-01,2025-12-31,0,-3.8183518986187264,0.3660590364499219,0.07524527948269398,True
psp:person:6211,2. pol. 2025,2025-07-01,2025-12-31,0,-3.977905625174992,0.21096231429472645,0.03429236484997563,True
psp:person:6214,2. pol. 2025,2025-07-01,2025-12-31,0,3.5499424556449584,-0.8395128535234544,0.5168149869310139,True
psp:person:6215,2. pol. 2025,2025-07-01,2025-12-31,0,-3.8161594361489666,0.35853432935704194,0.007704029092224473,True
psp:person:6216,2. pol. 2025,2025-07-01,2025-12-31,0,4.563698365208207,1.2986558944538438,2.932134502532007,True
psp:person:6225,2. pol. 2025,2025-07-01,2025-12-31,0,-3.8132567093925025,0.3585043021852113,0.0076889988258851795,True
psp:person:6240,2. pol. 2025,2025-07-01,2025-12-31,0,-3.944289841442181,0.23633570008511112,0.07004785356957106,True
psp:person:6246,2. pol. 2025,2025-07-01,2025-12-31,0,-3.976432937642144,0.21077230958597062,0.03421559671180768,True
psp:person:6254,2. pol. 2025,2025-07-01,2025-12-31,0,-3.974364178808526,0.21100096432534457,0.03364554457446418,True
psp:person:6409,2. pol. 2025,2025-07-01,2025-12-31,0,-4.021681161411559,0.1905527092659771,0.0825140530791881,True
psp:person:6418,2. pol. 2025,2025-07-01,2025-12-31,0,3.6869362702947166,2.430015054234286,1.7495721822372865,True
psp:person:6431,2. pol. 2025,2025-07-01,2025-12-31,0,-3.974364178808526,0.21100096432534457,0.03364554457446418,True
psp:person:6433,2. pol. 2025,2025-07-01,2025-12-31,0,3.885333219781512,-4.584745799854026,-5.540540221009326,True
psp:person:6435,2. pol. 2025,2025-07-01,2025-12-31,0,3.8797334914261548,1.7335446974062478,1.1895909825226971,True
psp:person:6447,2. pol. 2025,2025-07-01,2025-12-31,0,-3.974364178808526,0.21100096432534457,0.03364554457446418,True
psp:person:6451,2. pol. 2025,2025-07-01,2025-12-31,0,-3.463836883250321,0.38382515426472213,-0.028593952867972942,True
psp:person:6455,2. pol. 2025,2025-07-01,2025-12-31,0,-3.81750998995269,0.3590596715537836,0.007785337222900133,True
psp:person:6457,2. pol. 2025,2025-07-01,2025-12-31,0,-3.977385076011695,0.21101261236514712,0.0336631898350388,True
psp:person:6459,2. pol. 2025,2025-07-01,2025-12-31,0,3.649143240807117,2.307564581352915,1.3923096048809818,True
psp:person:6463,2. pol. 2025,2025-07-01,2025-12-31,0,-3.576122702495604,0.4965210266463032,0.344189494061926,True
psp:person:6466,2. pol. 2025,2025-07-01,2025-12-31,0,8.30998474546287,1.0358102995117093,2.9566753243048947,True
psp:person:6467,2. pol. 2025,2025-07-01,2025-12-31,0,-3.9585221748323307,0.22979536318683152,0.022525998597057402,True
psp:person:6468,2. pol. 2025,2025-07-01,2025-12-31,0,-4.021681161411559,0.1905527092659771,0.0825140530791881,True
psp:person:6473,2. pol. 2025,2025-07-01,2025-12-31,0,5.573068225671345,-3.959102041130582,-4.603371006874476,True
psp:person:6474,2. pol. 2025,2025-07-01,2025-12-31,0,-3.974364178808526,0.21100096432534457,0.03364554457446418,True
psp:person:6475,2. pol. 2025,2025-07-01,2025-12-31,0,-3.9450732447555588,0.21019393947672715,0.057374223539856634,True
psp:person:6479,2. pol. 2025,2025-07-01,2025-12-31,0,-3.801355642473374,0.3683807652554266,0.02094370080018747,True
psp:person:6482,2. pol. 2025,2025-07-01,2025-12-31,0,-0.7796932198794106,1.2812890986878733,1.404977665241034,True
psp:person:6484,2. pol. 2025,2025-07-01,2025-12-31,0,-3.64400416652064,0.11599361335752931,0.2703991777527329,True
psp:person:6486,2. pol. 2025,2025-07-01,2025-12-31,0,4.128831430234527,2.724002708871008,1.8248495791738926,True
psp:person:6487,2. pol. 2025,2025-07-01,2025-12-31,0,-3.9924494824081758,0.2705409809089259,0.03734767496251129,True
psp:person:6490,2. pol. 2025,2025-07-01,2025-12-31,0,-3.974364178808526,0.21100096432534457,0.03364554457446418,True
psp:person:6491,2. pol. 2025,2025-07-01,2025-12-31,0,-3.906166993719525,0.23016737603683718,0.07684670630571998,True
psp:person:6500,2. pol. 2025,2025-07-01,2025-12-31,0,-3.957409208545433,0.2625613490508111,0.12134664895421847,True
psp:person:6506,2. pol. 2025,2025-07-01,2025-12-31,0,-3.8132567093925025,0.3585043021852113,0.0076889988258851795,True
psp:person:6508,2. pol. 2025,2025-07-01,2025-12-31,0,-3.975772447592261,0.21137266937050495,0.03373833122106154,True
psp:person:6509,2. pol. 2025,2025-07-01,2025-12-31,0,-3.939637944222346,0.3314763190588755,0.09987356035713041,True
psp:person:6513,2. pol. 2025,2025-07-01,2025-12-31,0,5.3313991808265735,0.31457047369926905,0.7337659142996913,True
psp:person:6515,2. pol. 2025,2025-07-01,2025-12-31,0,-3.8132567093925025,0.3585043021852113,0.0076889988258851795,True
psp:person:6518,2. pol. 2025,2025-07-01,2025-12-31,0,-3.7728024504269566,0.4208961037043346,0.14286766173831725,True
psp:person:6520,2. pol. 2025,2025-07-01,2025-12-31,0,-3.979372670280317,0.20794824955143945,0.029735679973367235,True
psp:person:6523,2. pol. 2025,2025-07-01,2025-12-31,0,-3.974364178808526,0.21100096432534457,0.03364554457446418,True
psp:person:6524,2. pol. 2025,2025-07-01,2025-12-31,0,6.464521950523118,1.983375372393698,2.570376222586538,True
psp:person:6527,2. pol. 2025,2025-07-01,2025-12-31,0,-3.9766119948998053,0.21065366560333224,0.03606852472854064,True
psp:person:6533,2. pol. 2025,2025-07-01,2025-12-31,0,-3.8132567093925025,0.3585043021852113,0.0076889988258851795,True
psp:person:6534,2. pol. 2025,2025-07-01,2025-12-31,0,-3.9560954560323593,0.22306129636496896,0.07243683925459346,True
psp:person:6537,2. pol. 2025,2025-07-01,2025-12-31,0,7.055789218198913,2.908060551371578,2.5360289722497686,True
psp:person:6538,2. pol. 2025,2025-07-01,2025-12-31,0,3.885043354520338,0.8648580459407678,1.2428837690492118,True
psp:person:6544,2. pol. 2025,2025-07-01,2025-12-31,0,-3.812340998276606,0.3538360043454219,0.018098839341545284,True
psp:person:6545,2. pol. 2025,2025-07-01,2025-12-31,0,-3.9819335799555398,0.2116695801268518,0.033712742147064545,True
psp:person:6549,2. pol. 2025,2025-07-01,2025-12-31,0,-3.9787954999184296,0.2113843758998023,0.03375599364755134,True
psp:person:6552,2. pol. 2025,2025-07-01,2025-12-31,0,7.218942498937594,-4.268112383555191,-3.636940837213299,True
psp:person:6555,2. pol. 2025,2025-07-01,2025-12-31,0,3.173121417962728,-0.3286399706149252,0.3641892053996802,True
psp:person:6603,2. pol. 2025,2025-07-01,2025-12-31,0,3.875202220938087,2.3883080072745004,1.680217715958991,True
psp:person:6621,2. pol. 2025,2025-07-01,2025-12-31,0,-3.3942054494675573,0.33407279427029446,0.06827511034890216,True
psp:person:6623,2. pol. 2025,2025-07-01,2025-12-31,0,-3.946035391226149,0.2168231649724062,0.06387868237029663,True
psp:person:6687,2. pol. 2025,2025-07-01,2025-12-31,0,4.169066316825744,2.055834834791768,1.7540752817478549,True
psp:person:6688,2. pol. 2025,2025-07-01,2025-12-31,0,-3.974364178808526,0.21100096432534457,0.03364554457446418,True
psp:person:6693,2. pol. 2025,2025-07-01,2025-12-31,0,4.012957541146627,2.3687854879605386,1.6026533558814464,True
psp:person:6719,2. pol. 2025,2025-07-01,2025-12-31,0,4.01047234805377,2.1794949278097433,1.3462253014545975,True
psp:person:6722,2. pol. 2025,2025-07-01,2025-12-31,0,7.3666768799422435,-1.2076984131393471,0.44819429153070556,True
psp:person:6723,2. pol. 2025,2025-07-01,2025-12-31,0,-4.839925545104263,-0.8105802764462788,-1.3225333743990806,True
psp:person:6727,2. pol. 2025,2025-07-01,2025-12-31,0,4.628175066046527,2.2383335936382567,2.1435019112190306,True
psp:person:6730,2. pol. 2025,2025-07-01,2025-12-31,0,-3.8132567093925025,0.3585043021852113,0.0076889988258851795,True
psp:person:6732,2. pol. 2025,2025-07-01,2025-12-31,0,-3.931039900534351,0.2551100204629295,0.05878784799162715,True
psp:person:6738,2. pol. 2025,2025-07-01,2025-12-31,0,-3.974364178808526,0.21100096432534457,0.03364554457446418,True
psp:person:6743,2. pol. 2025,2025-07-01,2025-12-31,0,-3.8132567093925025,0.3585043021852113,0.0076889988258851795,True
psp:person:6745,2. pol. 2025,2025-07-01,2025-12-31,0,-3.8132567093925025,0.3585043021852113,0.0076889988258851795,True
psp:person:6750,2. pol. 2025,2025-07-01,2025-12-31,0,5.693746923155482,-1.119970722817892,0.7205571420494278,True
psp:person:6751,2. pol. 2025,2025-07-01,2025-12-31,0,3.3142220517006877,2.155153420362291,1.3500270784904187,True
psp:person:6753,2. pol. 2025,2025-07-01,2025-12-31,0,-3.975772447592261,0.21137266937050495,0.03373833122106154,True
psp:person:6754,2. pol. 2025,2025-07-01,2025-12-31,0,2.572471567429364,1.7731815111922957,1.7831422533149162,True
psp:person:6755,2. pol. 2025,2025-07-01,2025-12-31,0,5.411031143953908,3.218065705908016,3.2971718302081863,True
psp:person:6756,2. pol. 2025,2025-07-01,2025-12-31,0,-3.814605195821002,0.35902954760744316,0.007770292107075131,True
psp:person:6758,2. pol. 2025,2025-07-01,2025-12-31,0,-3.974364178808526,0.21100096432534457,0.03364554457446418,True
psp:person:6762,2. pol. 2025,2025-07-01,2025-12-31,0,5.6424404788194,-0.9069317567258984,0.30723016497293415,True
psp:person:6763,2. pol. 2025,2025-07-01,2025-12-31,0,6.141576403288825,-1.3298701725433764,1.1611507275286939,True
psp:person:6766,2. pol. 2025,2025-07-01,2025-12-31,0,4.616019894697489,-0.9260016423638062,1.4642443313980535,True
psp:person:6767,2. pol. 2025,2025-07-01,2025-12-31,0,5.010447138452755,0.7674234929763283,2.561303151945936,True
psp:person:6769,2. pol. 2025,2025-07-01,2025-12-31,0,3.0596881063029397,-0.6546791899727072,-0.4956215530487293,True
psp:person:6770,2. pol. 2025,2025-07-01,2025-12-31,0,-3.9604176694759863,0.2625794215900998,0.12137312966942584,True
psp:person:6780,2. pol. 2025,2025-07-01,2025-12-31,0,-3.441274041178979,0.44409884054590665,0.06658608195625862,True
psp:person:6782,2. pol. 2025,2025-07-01,2025-12-31,0,-3.974364178808526,0.21100096432534457,0.03364554457446418,True
psp:person:6783,2. pol. 2025,2025-07-01,2025-12-31,0,-3.9837114309863564,0.25395810878481095,0.026801435844492818,True
psp:person:6786,2. pol. 2025,2025-07-01,2025-12-31,0,4.491021565938255,0.21291173678511696,0.9118087856547539,True
psp:person:6787,2. pol. 2025,2025-07-01,2025-12-31,0,2.185536169532379,1.9913756513711063,0.5073674366534914,True
psp:person:6788,2. pol. 2025,2025-07-01,2025-12-31,0,8.012268800122524,-1.943697967512666,-1.0193853856958024,True
psp:person:6789,2. pol. 2025,2025-07-01,2025-12-31,0,5.746008751703826,-1.3123940944057522,0.8065789448895457,True
psp:person:6793,2. pol. 2025,2025-07-01,2025-12-31,0,5.269777220504126,0.05304520602651805,0.4916947717994015,True
psp:person:6796,2. pol. 2025,2025-07-01,2025-12-31,0,3.548382727551389,0.5149425044214135,0.0593731010909572,True
psp:person:6803,2. pol. 2025,2025-07-01,2025-12-31,0,5.031043105240876,-0.012375291064951395,1.643354797766142,True
psp:person:6804,2. pol. 2025,2025-07-01,2025-12-31,0,5.775381405002184,3.443084719542966,2.5474709694967386,True
psp:person:6881,2. pol. 2025,2025-07-01,2025-12-31,0,4.815190025154894,0.11134363563510549,2.028171768719253,True
psp:person:6905,2. pol. 2025,2025-07-01,2025-12-31,0,6.8554426484457,-4.727156694093287,-5.441091946862956,True
psp:person:6946,2. pol. 2025,2025-07-01,2025-12-31,0,-3.979372670280317,0.20794824955143945,0.029735679973367235,True
psp:person:6986,2. pol. 2025,2025-07-01,2025-12-31,0,7.336480006236393,-3.479442449673486,-4.140418804920967,True
psp:person:6987,2. pol. 2025,2025-07-01,2025-12-31,0,-3.974364178808526,0.21100096432534457,0.03364554457446418,True
psp:person:6988,2. pol. 2025,2025-07-01,2025-12-31,0,-3.974364178808526,0.21100096432534457,0.03364554457446418,True
psp:person:6989,2. pol. 2025,2025-07-01,2025-12-31,0,4.00681870793449,2.3812673041729973,1.8376530490944947,True
psp:person:6990,2. pol. 2025,2025-07-01,2025-12-31,0,-3.979241259816501,0.21371900249319492,0.03880895765950453,True
psp:person:6991,2. pol. 2025,2025-07-01,2025-12-31,0,-3.9624631118893987,0.22087742739555993,0.046900246548766504,True
psp:person:6992,2. pol. 2025,2025-07-01,2025-12-31,0,4.844103001669517,0.0035463433892995084,-0.956706175704238,True
psp:person:6993,2. pol. 2025,2025-07-01,2025-12-31,0,-3.97630912476174,0.22664413627175548,0.04166024590353307,True
psp:person:6994,2. pol. 2025,2025-07-01,2025-12-31,0,0.3238098042153375,-0.7582254835667619,-0.20014796481059685,True
psp:person:6995,2. pol. 2025,2025-07-01,2025-12-31,0,-3.974364178808526,0.21100096432534457,0.03364554457446418,True
psp:person:6996,2. pol. 2025,2025-07-01,2025-12-31,0,-3.974364178808526,0.21100096432534457,0.03364554457446418,True
psp:person:6997,2. pol. 2025,2025-07-01,2025-12-31,0,7.326245772589477,-1.3586334706627403,0.5413535169521168,True
psp:person:6998,2. pol. 2025,2025-07-01,2025-12-31,0,4.811203018135496,0.5220390322199795,0.8152467742041148,True
psp:person:6999,2. pol. 2025,2025-07-01,2025-12-31,0,6.139046558885226,-4.275559518103634,-4.067927245709673,True
psp:person:7000,2. pol. 2025,2025-07-01,2025-12-31,0,-4.005543122516743,0.20640906295158845,0.01334669866652398,True
psp:person:7001,2. pol. 2025,2025-07-01,2025-12-31,0,-3.974364178808526,0.21100096432534457,0.03364554457446418,True
psp:person:7002,2. pol. 2025,2025-07-01,2025-12-31,0,8.159774657897819,0.9206938183588058,2.8288322743907535,True
psp:person:7003,2. pol. 2025,2025-07-01,2025-12-31,0,6.147218340608006,-3.7454911797689365,-4.124885157724278,True
psp:person:7004,2. pol. 2025,2025-07-01,2025-12-31,0,2.7142840962904464,-0.4103282878226056,-0.43943336722041526,True
psp:person:7005,2. pol. 2025,2025-07-01,2025-12-31,0,-3.974364178808526,0.21100096432534457,0.03364554457446418,True
psp:person:7006,2. pol. 2025,2025-07-01,2025-12-31,0,-3.976713308609505,0.208316718875969,0.02937694923537956,True
psp:person:7007,2. pol. 2025,2025-07-01,2025-12-31,0,-3.975940026408067,0.22746637580888088,0.0400093098814604,True
psp:person:7008,2. pol. 2025,2025-07-01,2025-12-31,0,7.210613595921671,-1.8729429258102575,-0.1710342908174104,True
psp:person:7009,2. pol. 2025,2025-07-01,2025-12-31,0,-3.974364178808526,0.21100096432534457,0.03364554457446418,True
psp:person:7010,2. pol. 2025,2025-07-01,2025-12-31,0,-5.078229196922925,-1.1442443679721817,-1.2637347239295407,True
psp:person:7011,2. pol. 2025,2025-07-01,2025-12-31,0,7.056880653344539,-2.4582931963952683,-0.8056449987612765,True
psp:person:7012,2. pol. 2025,2025-07-01,2025-12-31,0,-3.9759024582336897,0.21439845869062021,0.035398400563594896,True
psp:person:7013,2. pol. 2025,2025-07-01,2025-12-31,0,7.508359250963381,-3.446438912421949,-3.7987846889894716,True
psp:person:7014,2. pol. 2025,2025-07-01,2025-12-31,0,-3.974364178808526,0.21100096432534457,0.03364554457446418,True
psp:person:7015,2. pol. 2025,2025-07-01,2025-12-31,0,6.038513338672363,-0.6104855242769764,1.0732038271548132,True
psp:person:7016,2. pol. 2025,2025-07-01,2025-12-31,0,-3.9743641788085253,0.21100096432534457,0.03364554457446418,True
psp:person:7017,2. pol. 2025,2025-07-01,2025-12-31,0,-3.974364178808526,0.21100096432534457,0.03364554457446418,True
psp:person:7018,2. pol. 2025,2025-07-01,2025-12-31,0,4.280431729083307,-0.1019555769262697,1.6786149011698492,True
psp:person:7021,2. pol. 2025,2025-07-01,2025-12-31,0,-3.977385076011695,0.21101261236514712,0.0336631898350388,True
psp:person:7022,2. pol. 2025,2025-07-01,2025-12-31,0,-3.977385076011695,0.21101261236514712,0.0336631898350388,True
psp:person:7023,2. pol. 2025,2025-07-01,2025-12-31,0,6.9091578795758695,-3.500616783968628,-4.294277390685664,True
psp:person:7024,2. pol. 2025,2025-07-01,2025-12-31,0,6.818534134015535,-3.425095166759542,-4.094812306827115,True
psp:person:7025,2. pol. 2025,2025-07-01,2025-12-31,0,-3.957409208545433,0.2625613490508111,0.12134664895421847,True
psp:person:7026,2. pol. 2025,2025-07-01,2025-12-31,0,8.327108335771381,1.285823529140023,3.6168674506789134,True
psp:person:7027,2. pol. 2025,2025-07-01,2025-12-31,0,-3.9799571236508653,0.20460722607030343,0.04836024689765127,True
psp:person:7028,2. pol. 2025,2025-07-01,2025-12-31,0,4.20097500614767,0.5793194392277221,1.6389152253827104,True
psp:person:7029,2. pol. 2025,2025-07-01,2025-12-31,0,-3.972066074819966,0.2107616631424765,0.04513228118701498,True
psp:person:7030,2. pol. 2025,2025-07-01,2025-12-31,0,6.172552357137402,-0.8456852060730436,1.2829495790707979,True
psp:person:7031,2. pol. 2025,2025-07-01,2025-12-31,0,-3.974364178808526,0.21100096432534457,0.03364554457446418,True
psp:person:7032,2. pol. 2025,2025-07-01,2025-12-31,0,4.08419919156516,-4.537141040134067,-5.52208989785579,True
psp:person:7033,2. pol. 2025,2025-07-01,2025-12-31,0,-3.974364178808526,0.21100096432534457,0.03364554457446418,True
psp:person:7034,2. pol. 2025,2025-07-01,2025-12-31,0,-3.9747242187649183,0.21029629061894484,0.03430570039553286,True
psp:person:7035,2. pol. 2025,2025-07-01,2025-12-31,0,5.253648143583132,-4.103013090550855,-5.34726847353747,True
psp:person:7036,2. pol. 2025,2025-07-01,2025-12-31,0,3.698253707034279,-0.9313796956516476,-1.354876953076835,True
psp:person:7037,2. pol. 2025,2025-07-01,2025-12-31,0,-3.411126145974735,0.38005677367316143,-0.06360921164196734,True
psp:person:7038,2. pol. 2025,2025-07-01,2025-12-31,0,-3.974364178808526,0.21100096432534457,0.03364554457446418,True
psp:person:7039,2. pol. 2025,2025-07-01,2025-12-31,0,3.988950971519309,1.9828828901646884,2.249882947313372,True
psp:person:7040,2. pol. 2025,2025-07-01,2025-12-31,0,-3.9760228050677036,0.21149974616830686,0.0276857812448382,True
psp:person:7041,2. pol. 2025,2025-07-01,2025-12-31,0,-3.9790922993129563,0.21040384026144107,0.03457432744979536,True
psp:person:7042,2. pol. 2025,2025-07-01,2025-12-31,0,5.958023681762999,-1.1362802229787996,1.2625334667332055,True
psp:person:7043,2. pol. 2025,2025-07-01,2025-12-31,0,4.694398524096428,1.8697372266737537,0.8739080308584078,True
psp:person:7044,2. pol. 2025,2025-07-01,2025-12-31,0,6.421553790176022,-1.196248570016897,0.7703934767073637,True
psp:person:7045,2. pol. 2025,2025-07-01,2025-12-31,0,4.339273739759516,2.318744334058889,1.4872286055461699,True
psp:person:7046,2. pol. 2025,2025-07-01,2025-12-31,0,5.803085590548449,-4.363653306386228,-5.211700236658699,True
psp:person:7047,2. pol. 2025,2025-07-01,2025-12-31,0,1.0182492615993222,1.7027861171410437,2.54448863324133,True
psp:person:7048,2. pol. 2025,2025-07-01,2025-12-31,0,5.573068225671345,-3.959102041130582,-4.603371006874476,True
psp:person:7049,2. pol. 2025,2025-07-01,2025-12-31,0,3.818086748578004,-4.271965439670309,-5.191061437838453,True
psp:person:7050,2. pol. 2025,2025-07-01,2025-12-31,0,6.673485640715286,-1.4316184328890038,0.282322445384901,True
psp:person:7051,2. pol. 2025,2025-07-01,2025-12-31,0,4.342147092011507,-4.66747429164178,-5.354854234791857,True
psp:person:7052,2. pol. 2025,2025-07-01,2025-12-31,0,3.857468940531279,0.35262555444450516,1.0293846647254101,True
psp:person:7053,2. pol. 2025,2025-07-01,2025-12-31,0,-3.974364178808526,0.21100096432534457,0.03364554457446418,True
psp:person:7054,2. pol. 2025,2025-07-01,2025-12-31,0,-3.974364178808526,0.21100096432534457,0.03364554457446418,True
psp:person:7055,2. pol. 2025,2025-07-01,2025-12-31,0,4.843385671028094,0.5309500422279537,0.8597660944413932,True
psp:person:7056,2. pol. 2025,2025-07-01,2025-12-31,0,-3.975772447592261,0.21137266937050495,0.03373833122106154,True
psp:person:7057,2. pol. 2025,2025-07-01,2025-12-31,0,5.400209577351231,-3.972891024558409,-5.362373594031294,True
psp:person:7058,2. pol. 2025,2025-07-01,2025-12-31,0,-3.9772010634349617,0.23752641270690236,0.04639338409803758,True
psp:person:7059,2. pol. 2025,2025-07-01,2025-12-31,0,-3.498400715547965,-0.37068267991830917,-0.7868745422184596,True
psp:person:7060,2. pol. 2025,2025-07-01,2025-12-31,0,-3.9770289998650603,0.21101450515738618,0.03366494424626719,True
psp:person:7061,2. pol. 2025,2025-07-01,2025-12-31,0,6.970180194789124,-1.6930353335218182,0.15755501626720111,True
psp:person:7062,2. pol. 2025,2025-07-01,2025-12-31,0,-3.974364178808526,0.21100096432534457,0.03364554457446418,True
psp:person:7064,2. pol. 2025,2025-07-01,2025-12-31,0,-3.97288264771627,0.2143863888219649,0.03538058050668933,True
psp:person:7065,2. pol. 2025,2025-07-01,2025-12-31,0,6.662440957754464,-4.375363038290118,-5.805285796504973,True
psp:person:7066,2. pol. 2025,2025-07-01,2025-12-31,0,-4.036846612566636,0.20011639854008847,-0.015791907735354504,True
psp:person:7067,2. pol. 2025,2025-07-01,2025-12-31,0,-4.036846612566636,0.20011639854008847,-0.015791907735354504,True
