person_id,period_label,period_start,period_end,period_index,dim1,dim2,dim3,included
psp:person:7068,2. pol. 2025,2025-07-01,2025-12-31,0,-3.973582130439667,0.0688262826051807,-0.3020419618985819,True
psp:person:346,1. pol. 2026,2026-01-01,2026-06-30,1,8.908978676973913,3.2878719133640737,3.9090271748723278,True
psp:person:4,1. pol. 2026,2026-01-01,2026-06-30,1,7.980665488466552,3.8763557918818004,5.727753573279385,True
psp:person:5226,1. pol. 2026,2026-01-01,2026-06-30,1,7.910079408387803,4.358537250325038,3.043304557421445,True
psp:person:5273,1. pol. 2026,2026-01-01,2026-06-30,1,8.315465465824444,-0.651186156483658,-2.2112905600700206,True
psp:person:5379,1. pol. 2026,2026-01-01,2026-06-30,1,8.55631501565669,2.7805587383492876,-0.015279762079027091,True
psp:person:5459,1. pol. 2026,2026-01-01,2026-06-30,1,-6.743524105584764,0.884224401355818,-2.247931748292583,True
psp:person:5512,1. pol. 2026,2026-01-01,2026-06-30,1,-6.952257207492659,0.4688958058968833,-1.7595937966837993,True
psp:person:5700,1. pol. 2026,2026-01-01,2026-06-30,1,8.31970395924279,4.107265344545783,3.38763766599597,True
psp:person:5899,1. pol. 2026,2026-01-01,2026-06-30,1,8.312887757604178,3.056987307877431,3.116532014687067,True
psp:person:5903,1. pol. 2026,2026-01-01,2026-06-30,1,7.234090252805702,3.434547623524613,5.824802098860021,True
psp:person:5911,1. pol. 2026,2026-01-01,2026-06-30,1,-6.227457836453251,0.5256599197516691,-2.110828561626986,True
psp:person:5943,1. pol. 2026,2026-01-01,2026-06-30,1,8.684516462260078,-0.945462292486031,-2.1041039728932205,True
psp:person:6064,1. pol. 2026,2026-01-01,2026-06-30,1,-6.926408600906129,0.8217938444047226,0.04004435777532791,True
psp:person:6074,1. pol. 2026,2026-01-01,2026-06-30,1,8.88127682279796,4.547108250220253,6.290993416521429,True
psp:person:6105,1. pol. 2026,2026-01-01,2026-06-30,1,-6.71658595577382,0.9339813682620052,-2.264769450658164,True
psp:person:6150,1. pol. 2026,2026-01-01,2026-06-30,1,-7.284929761943436,0.4316843303077854,0.9387926627055876,True
psp:person:6154,1. pol. 2026,2026-01-01,2026-06-30,1,7.515277322931628,-0.5729578584046157,1.711882348022727,True
psp:person:6165,1. pol. 2026,2026-01-01,2026-06-30,1,-6.611710217111515,0.6500505443278881,-1.7106030553383365,True
psp:person:6168,1. pol. 2026,2026-01-01,2026-06-30,1,-6.829802888992577,0.8188911439724599,-1.8149093057133292,True
psp:person:6172,1. pol. 2026,2026-01-01,2026-06-30,1,-6.747138483797522,0.28209506394196604,-2.342617452578732,True
psp:person:6178,1. pol. 2026,2026-01-01,2026-06-30,1,9.406501841756993,-0.8455814585676854,1.3230121934856387,True
psp:person:6185,1. pol. 2026,2026-01-01,2026-06-30,1,-6.793014529077949,0.7931985213696444,-1.9346798611143672,True
psp:person:6190,1. pol. 2026,2026-01-01,2026-06-30,1,-6.809568502150935,0.32591045596331597,-1.4090792682261644,True
psp:person:6201,1. pol. 2026,2026-01-01,2026-06-30,1,-6.792936634816009,0.7931936943168579,-1.934501963952349,True
psp:person:6205,1. pol. 2026,2026-01-01,2026-06-30,1,8.862051552055435,-2.448552192872839,1.7193152206173798,True
psp:person:6209,1. pol. 2026,2026-01-01,2026-06-30,1,-7.156167690087028,0.26799101181421214,0.426395435523178,True
psp:person:6211,1. pol. 2026,2026-01-01,2026-06-30,1,-6.807128260375565,0.7118889565465166,1.1559496055589282,True
psp:person:6214,1. pol. 2026,2026-01-01,2026-06-30,1,8.727962600024233,-2.8371780739963177,0.6079693807864998,True
psp:person:6215,1. pol. 2026,2026-01-01,2026-06-30,1,-6.536549244576883,0.7437863378599812,-2.002918173273907,True
psp:person:6216,1. pol. 2026,2026-01-01,2026-06-30,1,9.216056901352019,-1.6511885857862116,-4.0220462402030055,True
psp:person:6225,1. pol. 2026,2026-01-01,2026-06-30,1,-6.8099702493485745,0.7062879360841157,-1.6049999128390555,True
psp:person:6240,1. pol. 2026,2026-01-01,2026-06-30,1,-6.902078726737251,0.7622312747557878,-1.9658167471514685,True
psp:person:6246,1. pol. 2026,2026-01-01,2026-06-30,1,-6.755061014300522,0.6902268895672714,-1.9517471056947484,True
psp:person:6254,1. pol. 2026,2026-01-01,2026-06-30,1,-6.78017899364251,0.8005490529447556,-1.992630218590453,True
psp:person:6409,1. pol. 2026,2026-01-01,2026-06-30,1,-6.7950269011055155,0.7954903257364933,-1.9350016606424087,True
psp:person:6418,1. pol. 2026,2026-01-01,2026-06-30,1,8.126039395802955,3.352679147669837,3.2819653084136413,True
psp:person:6431,1. pol. 2026,2026-01-01,2026-06-30,1,-6.783648377532303,0.8650237784367795,-1.9379434376467402,True
psp:person:6433,1. pol. 2026,2026-01-01,2026-06-30,1,9.048752735757635,-3.4618654835201164,4.268264345601404,True
psp:person:6435,1. pol. 2026,2026-01-01,2026-06-30,1,7.71822575961216,3.407542807076664,3.1948574145609965,True
psp:person:6447,1. pol. 2026,2026-01-01,2026-06-30,1,-6.793074602334299,0.795957287393087,-1.936332136407208,True
psp:person:6451,1. pol. 2026,2026-01-01,2026-06-30,1,-7.219990265297504,0.35417695343787675,1.308987943477651,True
psp:person:6455,1. pol. 2026,2026-01-01,2026-06-30,1,-6.62825233069036,0.4697173324792386,-1.1262173609961548,True
psp:person:6457,1. pol. 2026,2026-01-01,2026-06-30,1,-6.682098712981466,0.6187469294929074,-2.239468542245945,True
psp:person:6459,1. pol. 2026,2026-01-01,2026-06-30,1,8.183922564598129,3.5132062201637213,3.2885709965869894,True
psp:person:6463,1. pol. 2026,2026-01-01,2026-06-30,1,-6.470630880528841,0.36626639863033583,0.25153249626158997,True
psp:person:6466,1. pol. 2026,2026-01-01,2026-06-30,1,8.981619522661617,-2.858287982051887,0.8245478255790333,True
psp:person:6467,1. pol. 2026,2026-01-01,2026-06-30,1,-7.543850802676733,-0.2146395611308111,1.1709696203649154,True
psp:person:6468,1. pol. 2026,2026-01-01,2026-06-30,1,-6.777953684706475,0.81696416317962,-1.9665130573826888,True
psp:person:6473,1. pol. 2026,2026-01-01,2026-06-30,1,8.981012428067665,-3.465608525401516,4.538609518030683,True
psp:person:6474,1. pol. 2026,2026-01-01,2026-06-30,1,-6.695782297328845,0.730615784523567,-2.1318733365165876,True
psp:person:6475,1. pol. 2026,2026-01-01,2026-06-30,1,-6.656369583453084,0.6506343891935606,-1.8653249518986237,True
psp:person:6479,1. pol. 2026,2026-01-01,2026-06-30,1,-6.798071714488906,0.7936374977069818,-1.9458352293064198,True
psp:person:6482,1. pol. 2026,2026-01-01,2026-06-30,1,8.462230343527958,-1.019101983623203,2.227292792600903,True
psp:person:6484,1. pol. 2026,2026-01-01,2026-06-30,1,-6.699760514885003,0.7906445858768054,-1.7504775451390755,True
psp:person:6486,1. pol. 2026,2026-01-01,2026-06-30,1,7.863644859234071,3.5864772424412,0.4195694137657362,True
psp:person:6487,1. pol. 2026,2026-01-01,2026-06-30,1,-6.685495169851898,0.770435104152274,-1.8192336579119206,True
psp:person:6490,1. pol. 2026,2026-01-01,2026-06-30,1,-6.792936634816009,0.7931936943168579,-1.934501963952349,True
psp:person:6491,1. pol. 2026,2026-01-01,2026-06-30,1,-6.534576424697603,0.5736036215519084,-2.0120451155854298,True
psp:person:6500,1. pol. 2026,2026-01-01,2026-06-30,1,-6.792373511701384,0.794656344042604,-1.923517250901393,True
psp:person:6506,1. pol. 2026,2026-01-01,2026-06-30,1,-6.684755147130336,0.8308153088858837,-1.8775875957216175,True
psp:person:6508,1. pol. 2026,2026-01-01,2026-06-30,1,-6.582437417176096,0.9870959154326799,-1.8278194344635015,True
psp:person:6509,1. pol. 2026,2026-01-01,2026-06-30,1,-6.83591441605753,0.8222152283567015,-2.011341961659529,True
psp:person:6513,1. pol. 2026,2026-01-01,2026-06-30,1,9.373602076023996,-2.072229333818038,-2.2143830790666925,True
psp:person:6515,1. pol. 2026,2026-01-01,2026-06-30,1,-7.21565349245027,0.35323417800225143,1.3018228610659348,True
psp:person:6518,1. pol. 2026,2026-01-01,2026-06-30,1,-6.804923805296137,0.20474018640698427,-1.2296489563811932,True
psp:person:6520,1. pol. 2026,2026-01-01,2026-06-30,1,-6.5870148636235015,0.8465707270422923,-1.9302832856821057,True
psp:person:6523,1. pol. 2026,2026-01-01,2026-06-30,1,-6.58645483135972,0.8088200026660628,-1.9670974314533247,True
psp:person:6524,1. pol. 2026,2026-01-01,2026-06-30,1,8.700802384115985,-2.7715193201797246,0.35902745990715695,True
psp:person:6527,1. pol. 2026,2026-01-01,2026-06-30,1,-6.491201354055593,0.6562493053367924,-2.971440845142098,True
psp:person:6533,1. pol. 2026,2026-01-01,2026-06-30,1,-6.466075775226083,0.5959834885970432,-1.1425648498415204,True
psp:person:6534,1. pol. 2026,2026-01-01,2026-06-30,1,-6.666117727852923,0.44114098809847313,-1.6194878095280039,True
psp:person:6537,1. pol. 2026,2026-01-01,2026-06-30,1,8.645817404209671,3.6644951022144423,3.2445585810325475,True
psp:person:6538,1. pol. 2026,2026-01-01,2026-06-30,1,8.415179355883067,4.123144578957919,5.109963286768318,True
psp:person:6544,1. pol. 2026,2026-01-01,2026-06-30,1,-6.730348229085869,0.6314751737224833,-2.072925728489977,True
psp:person:6545,1. pol. 2026,2026-01-01,2026-06-30,1,-7.753610595746165,0.4208380750068259,-1.333626648995689,True
psp:person:6549,1. pol. 2026,2026-01-01,2026-06-30,1,-8.33477361141553,-0.6851453123766317,-1.2799237074594476,True
psp:person:6552,1. pol. 2026,2026-01-01,2026-06-30,1,9.175142215185504,-3.200300969444217,3.9747531704719257,True
psp:person:6555,1. pol. 2026,2026-01-01,2026-06-30,1,9.103382480102988,-2.4253136667149997,2.134780022002746,True
psp:person:6603,1. pol. 2026,2026-01-01,2026-06-30,1,8.90786556328687,4.769078363976496,-0.9250192888528775,True
psp:person:6621,1. pol. 2026,2026-01-01,2026-06-30,1,-6.7946277665845125,0.6850414807314898,-0.42393231511147494,True
psp:person:6623,1. pol. 2026,2026-01-01,2026-06-30,1,-6.240728724694232,0.8301603576121779,-1.8306904738644476,True
psp:person:6687,1. pol. 2026,2026-01-01,2026-06-30,1,8.373529256906929,-1.277031681927285,1.2178314631560214,True
psp:person:6688,1. pol. 2026,2026-01-01,2026-06-30,1,-6.6884103844798375,0.8016345101140382,-2.007289980325595,True
psp:person:6693,1. pol. 2026,2026-01-01,2026-06-30,1,8.951490446947934,4.630728088375163,-1.1691001610560476,True
psp:person:6719,1. pol. 2026,2026-01-01,2026-06-30,1,7.965865285519885,3.9162243150756226,3.215884108642675,True
psp:person:6722,1. pol. 2026,2026-01-01,2026-06-30,1,8.678323840777054,-3.110731046641648,1.7409146486775156,True
psp:person:6723,1. pol. 2026,2026-01-01,2026-06-30,1,-6.819072351847343,0.989614500269374,-3.3394438987050656,True
psp:person:6727,1. pol. 2026,2026-01-01,2026-06-30,1,8.227078376141309,3.8569401525807385,1.2605424601545347,True
psp:person:6730,1. pol. 2026,2026-01-01,2026-06-30,1,-6.792936634816009,0.7931936943168579,-1.934501963952349,True
psp:person:6732,1. pol. 2026,2026-01-01,2026-06-30,1,-6.665334718955783,0.8299369188458339,-2.021141038073459,True
psp:person:6738,1. pol. 2026,2026-01-01,2026-06-30,1,-7.228265608879999,0.38799536687601316,1.2934585056840047,True
psp:person:6743,1. pol. 2026,2026-01-01,2026-06-30,1,-6.792938162165744,0.7932984497915607,-1.9345941395439672,True
psp:person:6745,1. pol. 2026,2026-01-01,2026-06-30,1,-7.0062510013449435,0.6409787136347768,0.4319186808416683,True
psp:person:6750,1. pol. 2026,2026-01-01,2026-06-30,1,9.356206199362749,-2.56906353595302,-2.4350618468018834,True
psp:person:6751,1. pol. 2026,2026-01-01,2026-06-30,1,6.6289269903407435,3.8048041611980747,3.1243724415358187,True
psp:person:6753,1. pol. 2026,2026-01-01,2026-06-30,1,-6.722619722003035,0.7013088247424166,-1.9581428668370575,True
psp:person:6754,1. pol. 2026,2026-01-01,2026-06-30,1,6.50558588140714,0.8093522840340789,-3.683374044439488,True
psp:person:6755,1. pol. 2026,2026-01-01,2026-06-30,1,8.102367609914245,4.2436951197463735,0.9976748577704051,True
psp:person:6756,1. pol. 2026,2026-01-01,2026-06-30,1,-6.743907148408224,0.6552633775923407,-1.2887934405197476,True
psp:person:6758,1. pol. 2026,2026-01-01,2026-06-30,1,-6.959214303376721,0.7778408881942885,0.1301130364873112,True
psp:person:6762,1. pol. 2026,2026-01-01,2026-06-30,1,9.710784529781913,-3.465909267427126,-1.0837913657429241,True
psp:person:6763,1. pol. 2026,2026-01-01,2026-06-30,1,9.101069418875058,-3.018570827674724,0.37075388599427817,True
psp:person:6766,1. pol. 2026,2026-01-01,2026-06-30,1,8.9835174310927,-2.806459586437749,1.3380710370243996,True
psp:person:6767,1. pol. 2026,2026-01-01,2026-06-30,1,9.234410632981657,-2.1360539113655466,-2.8769938336001033,True
psp:person:6769,1. pol. 2026,2026-01-01,2026-06-30,1,8.888064535189441,-3.3880172300470575,4.384881010224416,True
psp:person:6770,1. pol. 2026,2026-01-01,2026-06-30,1,-6.813325174621658,0.6023000194431863,-1.9309133957652869,True
psp:person:6780,1. pol. 2026,2026-01-01,2026-06-30,1,-6.737840460256533,0.3342477962165911,-1.8167097321292613,True
psp:person:6782,1. pol. 2026,2026-01-01,2026-06-30,1,-6.792936634816009,0.7931936943168579,-1.934501963952349,True
psp:person:6783,1. pol. 2026,2026-01-01,2026-06-30,1,-6.457786210483863,0.9258967848554296,-1.6459728649778151,True
psp:person:6786,1. pol. 2026,2026-01-01,2026-06-30,1,8.745515725253073,-1.7737677810493544,1.5382291087504265,True
psp:person:6787,1. pol. 2026,2026-01-01,2026-06-30,1,8.412751088003603,2.9299713720326297,2.996432683741291,True
psp:person:6788,1. pol. 2026,2026-01-01,2026-06-30,1,8.489131390196237,-3.5486564206950253,2.4462978553166046,True
psp:person:6789,1. pol. 2026,2026-01-01,2026-06-30,1,9.135197146819003,-2.696294266929141,0.4535491379215985,True
psp:person:6793,1. pol. 2026,2026-01-01,2026-06-30,1,8.41522761118241,3.1609958507685008,3.7973162017525754,True
psp:person:6796,1. pol. 2026,2026-01-01,2026-06-30,1,8.679703428671596,-0.9548029303317656,1.3981231800815268,True
psp:person:6803,1. pol. 2026,2026-01-01,2026-06-30,1,8.680231432027515,-2.5618134405179283,1.9251332720335448,True
psp:person:6804,1. pol. 2026,2026-01-01,2026-06-30,1,8.711318666108559,4.368222910906098,2.746634478466238,True
psp:person:6881,1. pol. 2026,2026-01-01,2026-06-30,1,9.146263338110751,-2.4105043127611574,1.5811740010871496,True
psp:person:6905,1. pol. 2026,2026-01-01,2026-06-30,1,9.159435116380003,-3.3860243648132946,5.068087564782397,True
psp:person:6946,1. pol. 2026,2026-01-01,2026-06-30,1,-6.899621067593809,0.415373276593829,1.3061369180585256,True
psp:person:6986,1. pol. 2026,2026-01-01,2026-06-30,1,9.087618203422622,-3.5178686331590354,4.09570725894366,True
psp:person:6987,1. pol. 2026,2026-01-01,2026-06-30,1,-6.775740239465847,0.7589572996509839,-1.9673749501014364,True
psp:person:6988,1. pol. 2026,2026-01-01,2026-06-30,1,-6.73033906351326,0.7410340225929012,-1.881921822235745,True
psp:person:6989,1. pol. 2026,2026-01-01,2026-06-30,1,8.373230726872649,4.288192806830178,3.1415814098113075,True
psp:person:6990,1. pol. 2026,2026-01-01,2026-06-30,1,-6.870585824968372,0.5188157017895019,-1.9305564766071048,True
psp:person:6991,1. pol. 2026,2026-01-01,2026-06-30,1,-6.676364882874503,0.7174463846256444,-1.9815875509176943,True
psp:person:6992,1. pol. 2026,2026-01-01,2026-06-30,1,8.660516235445161,-0.5105033387468655,0.7497232530258614,True
psp:person:6993,1. pol. 2026,2026-01-01,2026-06-30,1,-6.516923218505419,1.0533381011067062,-3.169069182969874,True
psp:person:6994,1. pol. 2026,2026-01-01,2026-06-30,1,8.995322942463918,-2.731586070142939,2.11460857836393,True
psp:person:6995,1. pol. 2026,2026-01-01,2026-06-30,1,-6.7954286219189,0.7937235949801876,-1.9407184832829105,True
psp:person:6996,1. pol. 2026,2026-01-01,2026-06-30,1,-6.4926200172653585,0.8838574148308669,-1.7358950805481055,True
psp:person:6997,1. pol. 2026,2026-01-01,2026-06-30,1,9.454382201598285,-2.8689756077866067,-2.3550364379604183,True
psp:person:6998,1. pol. 2026,2026-01-01,2026-06-30,1,8.833423312259717,-3.141125386932766,2.933971398774203,True
psp:person:6999,1. pol. 2026,2026-01-01,2026-06-30,1,8.88049487077812,-3.4472254011560453,4.087641312005914,True
psp:person:7000,1. pol. 2026,2026-01-01,2026-06-30,1,-6.929062310749942,0.8910769280883565,-0.11642708198460831,True
psp:person:7001,1. pol. 2026,2026-01-01,2026-06-30,1,-6.804314536058229,0.8132024921401129,-1.9606948561793671,True
psp:person:7002,1. pol. 2026,2026-01-01,2026-06-30,1,9.527280828863786,-2.8575939243144504,-2.6784504024829694,True
psp:person:7003,1. pol. 2026,2026-01-01,2026-06-30,1,9.212027792238695,-3.6144850960419137,5.089319888211002,True
psp:person:7004,1. pol. 2026,2026-01-01,2026-06-30,1,9.013849803705465,-2.649310967902316,2.204564700986534,True
psp:person:7005,1. pol. 2026,2026-01-01,2026-06-30,1,-6.760211218176155,0.8351490277820892,-1.8826192879534973,True
psp:person:7006,1. pol. 2026,2026-01-01,2026-06-30,1,-6.948062723305611,0.17608035011398118,-1.2615220096379824,True
psp:person:7007,1. pol. 2026,2026-01-01,2026-06-30,1,-6.793601682616513,0.795173092201681,-1.9363822311586454,True
psp:person:7008,1. pol. 2026,2026-01-01,2026-06-30,1,9.03890915068272,-2.739889750905456,0.9934843183233472,True
psp:person:7009,1. pol. 2026,2026-01-01,2026-06-30,1,-6.805015205286354,0.7437827039860427,-1.935893030678345,True
psp:person:7010,1. pol. 2026,2026-01-01,2026-06-30,1,-7.174864664222841,0.6699928657618806,0.9484275841166919,True
psp:person:7011,1. pol. 2026,2026-01-01,2026-06-30,1,9.17029787068353,-2.9191220103536084,1.173015936670029,True
psp:person:7012,1. pol. 2026,2026-01-01,2026-06-30,1,-6.795055586134734,0.7954912426839299,-1.93502099417581,True
psp:person:7013,1. pol. 2026,2026-01-01,2026-06-30,1,9.561116649994895,-3.224060428469847,2.2308691780904506,True
psp:person:7014,1. pol. 2026,2026-01-01,2026-06-30,1,-6.660689283698868,0.8074893896378393,-1.9654725933769532,True
psp:person:7015,1. pol. 2026,2026-01-01,2026-06-30,1,9.176126699808156,-3.0543313948453816,1.2139136490109126,True
psp:person:7016,1. pol. 2026,2026-01-01,2026-06-30,1,-6.787980263644674,0.7575864902969378,-1.9895309847300093,True
psp:person:7017,1. pol. 2026,2026-01-01,2026-06-30,1,-6.981202627196777,0.7675009173089989,0.6574767967610441,True
psp:person:7018,1. pol. 2026,2026-01-01,2026-06-30,1,9.128255320176114,-2.250030739441369,-2.425496612173119,True
psp:person:7021,1. pol. 2026,2026-01-01,2026-06-30,1,-6.8363771147288634,0.7848425699766131,-1.7634850156299493,True
psp:person:7022,1. pol. 2026,2026-01-01,2026-06-30,1,-7.333974588655642,0.3168916424046138,-3.5590478137918478,True
psp:person:7023,1. pol. 2026,2026-01-01,2026-06-30,1,9.425948054041857,-3.125796015101296,0.1770971040224693,True
psp:person:7024,1. pol. 2026,2026-01-01,2026-06-30,1,9.13116770895922,-3.4027982245514568,4.317802041994169,True
psp:person:7025,1. pol. 2026,2026-01-01,2026-06-30,1,-6.866462491297536,0.6336049702570367,-1.9126889733519317,True
psp:person:7026,1. pol. 2026,2026-01-01,2026-06-30,1,9.43558611355967,-3.2062356729454105,-2.5056354677959787,True
psp:person:7027,1. pol. 2026,2026-01-01,2026-06-30,1,-6.767061137551581,0.8092457975998277,-1.8033504957588433,True
psp:person:7028,1. pol. 2026,2026-01-01,2026-06-30,1,9.038075007058575,-2.317018083909933,3.56982625748912,True
psp:person:7029,1. pol. 2026,2026-01-01,2026-06-30,1,-6.5934595078060445,0.8550832602979676,-1.9121111512284144,True
psp:person:7030,1. pol. 2026,2026-01-01,2026-06-30,1,9.041199275894114,-2.7252989284623337,0.7305396267697987,True
psp:person:7031,1. pol. 2026,2026-01-01,2026-06-30,1,-6.832337636911467,0.6710327480386771,-1.6427261102421926,True
psp:person:7032,1. pol. 2026,2026-01-01,2026-06-30,1,9.104856427587123,-3.7151219984292476,3.974425172180022,True
psp:person:7033,1. pol. 2026,2026-01-01,2026-06-30,1,-6.7936072873908255,0.7931940147511637,-1.9352256013860272,True
psp:person:7034,1. pol. 2026,2026-01-01,2026-06-30,1,-6.987614266490644,0.2629821800567263,-1.6283492358890448,True
psp:person:7035,1. pol. 2026,2026-01-01,2026-06-30,1,9.108316679072786,-3.6151157805094645,3.9789753514565676,True
psp:person:7036,1. pol. 2026,2026-01-01,2026-06-30,1,8.617624822852864,-1.297898704527706,2.6514241913767536,True
psp:person:7037,1. pol. 2026,2026-01-01,2026-06-30,1,-6.848522339457622,0.466813166375995,-2.4015176796458997,True
psp:person:7038,1. pol. 2026,2026-01-01,2026-06-30,1,-6.8519306917071825,0.6989936475820506,-1.921646151441776,True
psp:person:7039,1. pol. 2026,2026-01-01,2026-06-30,1,8.038488909766365,3.471526361669949,3.3729123422346405,True
psp:person:7040,1. pol. 2026,2026-01-01,2026-06-30,1,-6.769924977480185,0.8240816348811901,-1.710977369515783,True
psp:person:7041,1. pol. 2026,2026-01-01,2026-06-30,1,-6.676815758541533,0.5960499639411977,-1.849671982555108,True
psp:person:7042,1. pol. 2026,2026-01-01,2026-06-30,1,8.95541939941724,-3.179718948217458,0.7087630246811151,True
psp:person:7043,1. pol. 2026,2026-01-01,2026-06-30,1,8.310626473478399,4.114598199513455,0.10674191125707408,True
psp:person:7044,1. pol. 2026,2026-01-01,2026-06-30,1,9.010941517703246,-3.0550220797114007,0.8045529433684468,True
psp:person:7045,1. pol. 2026,2026-01-01,2026-06-30,1,7.786823718240985,4.244737279548216,5.372379516382643,True
psp:person:7046,1. pol. 2026,2026-01-01,2026-06-30,1,8.991323583732443,-3.1866674540362503,4.787713316885453,True
psp:person:7047,1. pol. 2026,2026-01-01,2026-06-30,1,-6.30857150263206,-0.22948212945687882,-1.4614264665710572,True
psp:person:7048,1. pol. 2026,2026-01-01,2026-06-30,1,8.999929040877566,-3.0769911567837744,4.704915502759757,True
psp:person:7049,1. pol. 2026,2026-01-01,2026-06-30,1,9.147341935029782,-3.4618856656307595,3.7397470014211462,True
psp:person:7050,1. pol. 2026,2026-01-01,2026-06-30,1,9.082336253743401,-2.949670110254071,1.1999433581451981,True
psp:person:7051,1. pol. 2026,2026-01-01,2026-06-30,1,8.909828556788389,-3.666382186961474,2.0013460597490598,True
psp:person:7052,1. pol. 2026,2026-01-01,2026-06-30,1,9.1211721671519,-2.309688004322797,1.5938431490366567,True
psp:person:7053,1. pol. 2026,2026-01-01,2026-06-30,1,-6.790418444271015,0.784408196418431,-1.9328740201041583,True
psp:person:7054,1. pol. 2026,2026-01-01,2026-06-30,1,-6.886088747240032,0.7151847179897943,-2.3968248707978437,True
psp:person:7055,1. pol. 2026,2026-01-01,2026-06-30,1,8.839561633255299,-2.2690223089436095,4.196321954742064,True
psp:person:7056,1. pol. 2026,2026-01-01,2026-06-30,1,-6.887135236689763,0.6171136998995449,-1.894990116830951,True
psp:person:7057,1. pol. 2026,2026-01-01,2026-06-30,1,8.8666516684923,-3.199328275662116,5.037805747808444,True
psp:person:7058,1. pol. 2026,2026-01-01,2026-06-30,1,-6.760631833817556,0.8194584028202251,-2.2859371608372516,True
psp:person:7059,1. pol. 2026,2026-01-01,2026-06-30,1,-7.7512104883000275,0.44758105314844177,-1.2373544358144362,True
psp:person:7060,1. pol. 2026,2026-01-01,2026-06-30,1,-6.848177555640032,0.6737674966811148,-1.9187885709441672,True
psp:person:7061,1. pol. 2026,2026-01-01,2026-06-30,1,9.208044736088874,-3.077038438423105,1.2683169528147555,True
psp:person:7062,1. pol. 2026,2026-01-01,2026-06-30,1,-6.792927601849352,0.7931100725866399,-1.9348472709798672,True
psp:person:7064,1. pol. 2026,2026-01-01,2026-06-30,1,-6.7802143009166915,1.0172341572875343,-3.1895629554720313,True
psp:person:7065,1. pol. 2026,2026-01-01,2026-06-30,1,8.835807938232573,-2.8087070961514975,5.263758501789646,True
psp:person:7066,1. pol. 2026,2026-01-01,2026-06-30,1,-6.7950269011055155,0.7954903257364933,-1.9350016606424087,True
psp:person:7067,1. pol. 2026,2026-01-01,2026-06-30,1,-6.79185321979849,0.7880918336443052,-1.989811149163561,True
psp:person:7068,1. pol. 2026,2026-01-01,2026-06-30,1,-6.792936634816009,0.793193694316858,-1.9345019639523502,True
